Starting fitting with 32 workers on previous 1000 parameter combinations...

=== 1000 Iterations Results ===
Total experiments: 5000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer     RemoveLayer  NewNeuron    RemoveNeuron  NewRule      RemoveRule  NewInput    RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64      Float64      Float64      Float64       Float64      Float64     Float64     Float64      Float64      Float64     UInt16
──────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  651 │ 0.140419     0.166085     0.180142      0.168004     0.17315       0.198835   0.00570147  0.00277929      0.9125       1.0                          1
  652 │ 0.123099     0.00885049   0.0250722     0.0774684    0.0657023     0.0970791  0.166445    0.0647633       0.9125       1.0                          1
  653 │ 0.0849677    0.00967372   0.130552      0.11642      0.184667      0.117754   0.152044    0.051326        0.9125       0.96875                      0
  654 │ 0.0986867    0.116351     0.119493      0.0165175    0.189384      0.150089   0.18121     0.0541176       0.9125       0.96875                      0
  655 │ 0.0953616    0.104114     0.168784      0.039618     0.132562      0.122206   0.127429    0.0768684       0.9125       1.0                          1
  656 │ 0.128504     0.0850149    0.0551378     0.140261     0.0997994     0.114715   0.0473527   0.0871699       0.9125       0.96875                      0
  657 │ 0.177785     0.129628     0.00579531    0.0529281    0.191512      0.176988   0.151606    0.0630711       0.9125       0.96875                      0
  658 │ 0.173244     0.0342359    0.131153      0.141134     0.083449      0.163449   0.171197    0.0886533       0.9125       0.96875                      0
  659 │ 0.0553428    0.0579476    0.127047      0.16353      0.125932      0.115396   0.0951145   0.106558        0.9125       0.96875                      0
  660 │ 0.000741454  0.197972     0.189705      0.0146651    0.126205      0.121719   0.0679169   0.0260304       0.910417     0.96875                      0
  661 │ 0.121499     0.127506     0.0334911     0.0195141    0.183468      0.192057   0.117899    0.0516665       0.910417     1.0                          1
  662 │ 0.0726547    0.090446     0.0456331     0.0412518    0.0601543     0.142553   0.178702    0.158504        0.910417     1.0                          1
  663 │ 0.12036      0.044835     0.0839269     0.10648      0.153464      0.155641   0.16935     0.148581        0.910417     0.96875                      0
  664 │ 0.175578     0.00577762   0.108548      0.0213328    0.0694574     0.179615   0.111269    0.044142        0.910417     0.96875                      0
  665 │ 0.0599326    0.105674     0.14072       0.135698     0.161482      0.0734806  0.163122    0.0212257       0.910417     1.0                          1
  666 │ 0.134711     0.112929     0.0208785     0.0120184    0.0390982     0.0819919  0.131142    0.0815585       0.910417     0.96875                      0
  667 │ 0.036467     0.0419732    0.140763      0.183802     0.159554      0.0931351  0.186152    0.180616        0.910417     1.0                          1
  668 │ 0.0761614    0.0367948    0.071499      0.030756     0.183359      0.14867    0.115434    0.067661        0.910417     0.96875                      0
  669 │ 0.0154573    0.102433     0.158178      0.116533     0.129087      0.138436   0.129737    0.0894231       0.910417     0.96875                      0
  670 │ 0.107007     0.0972694    0.151664      0.140117     0.150568      0.146203   0.153559    0.168292        0.910417     0.96875                      0
  671 │ 0.197216     0.0935431    0.179806      0.162804     0.183575      0.157475   0.0454412   0.1317          0.910417     1.0                          1
  672 │ 0.167585     0.0843537    0.117022      0.124139     0.128638      0.182156   0.161064    0.060314        0.910417     0.9375                       0
  673 │ 0.0422614    0.120687     0.145904      0.0267256    0.179727      0.155768   0.107892    0.0300244       0.910417     1.0                          1
  674 │ 0.153291     0.150945     0.110406      0.113283     0.150788      0.0907757  0.15057     0.0617134       0.910417     0.96875                      0
  675 │ 0.0520708    0.0238233    0.157983      0.0270128    0.141449      0.119057   0.171389    0.153205        0.910417     0.96875                      0
  676 │ 0.192416     0.0693723    0.171803      0.00576533   0.166834      0.17086    0.125035    0.0678683       0.910417     0.96875                      0
  677 │ 0.0536075    0.172673     0.169348      0.125819     0.106366      0.169146   0.143574    0.132673        0.910417     0.96875                      0
  678 │ 0.110711     0.184528     0.0817154     0.100284     0.104863      0.12309    0.150288    0.0928305       0.910417     0.96875                      0
  679 │ 0.136052     0.177371     0.177271      0.042822     0.0947475     0.191971   0.0543513   0.067906        0.910417     0.96875                      0
  680 │ 0.0388815    0.190823     0.0184081     0.080813     0.159542      0.150079   0.117929    0.0671802       0.910417     0.96875                      0
  681 │ 0.129017     0.0519408    0.0543552     0.0615135    0.112433      0.140558   0.161928    0.0281159       0.910417     0.96875                      0
  682 │ 0.189859     0.199215     0.0241687     0.132615     0.167895      0.19042    0.18852     0.0567781       0.910417     0.96875                      0
  683 │ 0.10908      0.0776317    0.116667      0.0573093    0.134478      0.157501   0.0766211   0.000207214     0.910417     1.0                          1
  684 │ 0.0475716    0.0132992    0.0934528     0.131455     0.161532      0.178372   0.173349    0.165104        0.910417     0.96875                      0
  685 │ 0.0295518    0.0495515    0.0426746     0.041134     0.141292      0.169824   0.187605    0.174523        0.910417     0.9375                       0
  686 │ 0.0837082    0.00325217   0.175972      0.127845     0.0604926     0.13295    0.0230345   0.0447628       0.910417     1.0                          1
  687 │ 0.102254     4.16151e-5   0.112849      0.142337     0.141087      0.116511   0.0876488   0.0542304       0.910417     0.96875                      0
  688 │ 0.10867      0.127997     0.0984467     0.117724     0.152637      0.154614   0.158155    0.0840902       0.910417     0.96875                      0
  689 │ 0.194943     0.0805513    0.0919345     0.000922404  0.0933621     0.0140412  0.0578423   0.00377351      0.910417     1.0                          1
  690 │ 0.125955     0.0159163    0.141843      0.149034     0.151003      0.120739   0.184381    0.0403228       0.910417     0.96875                      0
  691 │ 0.161596     0.109163     0.178801      0.150013     0.178992      0.138047   0.0889163   0.111749        0.910417     0.96875                      0
  692 │ 0.133653     0.19875      0.0210877     0.0307443    0.143997      0.0842881  0.1289      0.0161204       0.910417     0.96875                      0
  693 │ 0.198922     0.0259976    0.0288978     0.0403533    0.16685       0.115394   0.140239    0.0603016       0.910417     0.96875                      0
  694 │ 0.177332     0.0899097    0.164997      0.00256116   0.128518      0.0307126  0.0390316   0.141057        0.910417     0.96875                      0
  695 │ 0.085695     0.0647166    0.0908534     0.0494034    0.0965459     0.160505   0.0346981   0.014979        0.910417     1.0                          2
  696 │ 0.0125905    0.134468     0.168995      0.00931656   0.0657827     0.147758   0.198564    0.129965        0.910417     0.96875                      0
  697 │ 0.0558496    0.0844577    0.109279      0.0139425    0.0518038     0.112102   0.0705137   0.120449        0.910417     1.0                          1
  698 │ 0.133823     0.0174037    0.16529       0.0524124    0.0450419     0.163545   0.0896576   0.091525        0.910417     0.96875                      0
  699 │ 0.123366     0.0406543    0.140158      0.0533022    0.0350838     0.1652     0.0838284   0.103343        0.910417     1.0                          1
  700 │ 0.145727     0.0427978    0.136401      0.0692422    0.0679209     0.187383   0.0847753   0.104032        0.910417     0.96875                      0
  701 │ 0.111062     0.0341917    0.137377      0.0443069    0.0579073     0.167935   0.0894998   0.0807691       0.910417     0.96875                      0
  702 │ 0.132269     0.0346096    0.140033      0.0624352    0.0448208     0.166276   0.0864884   0.0991986       0.910417     0.96875                      0
  703 │ 0.132585     0.0113522    0.13348       0.0528391    0.0662168     0.177797   0.0749784   0.0783844       0.910417     0.96875                      0
  704 │ 0.144849     0.0443246    0.160607      0.0362378    0.0349133     0.166612   0.0756942   0.0939699       0.910417     1.0                          1
  705 │ 0.139011     0.0282438    0.134139      0.0412213    0.0387865     0.181311   0.0846881   0.099133        0.910417     0.96875                      0
  706 │ 0.133878     0.0466949    0.136677      0.0605523    0.0498718     0.196886   0.107528    0.100293        0.910417     1.0                          1
  707 │ 0.126358     0.0217433    0.146371      0.0661424    0.0525649     0.169162   0.092907    0.0931928       0.910417     0.9375                       0
  708 │ 0.143446     0.0938581    0.00221951    0.115912     0.1092        0.0993142  0.0799653   0.0526544       0.910417     0.96875                      0
  709 │ 0.166901     0.113395     0.0183178     0.115467     0.135197      0.125436   0.0629861   0.055413        0.910417     1.0                          1
  710 │ 0.159736     0.111129     0.00225522    0.116461     0.118389      0.120062   0.101074    0.0497031       0.910417     0.96875                      0
  711 │ 0.153619     0.1211       0.0           0.113955     0.118361      0.104839   0.0857931   0.0412002       0.910417     0.96875                      0
  712 │ 0.186292     0.108945     0.112115      0.163598     0.0955309     0.182449   0.0682638   0.0             0.910417     0.96875                      0
  713 │ 0.197835     0.12447      0.142708      0.153956     0.090416      0.199133   0.0674707   0.0114241       0.910417     0.96875                      0
  714 │ 0.179231     0.140082     0.0372343     0.0848554    0.137712      0.166776   0.0903038   0.0996963       0.910417     1.0                          1
  715 │ 0.171375     0.115889     0.0359658     0.0943214    0.107565      0.17425    0.0883103   0.0704125       0.910417     1.0                          1
  716 │ 0.197227     0.106777     0.0416008     0.100019     0.103484      0.174661   0.0785598   0.099961        0.910417     0.96875                      0
  717 │ 0.184342     0.138341     0.0455487     0.097349     0.124031      0.168012   0.0899565   0.105474        0.910417     0.96875                      0
  718 │ 0.0631376    0.0778109    0.176913      0.0186522    0.147069      0.115521   0.0570383   0.0317286       0.910417     0.96875                      0
  719 │ 0.0841466    0.0886991    0.169166      0.00859141   0.151635      0.0948202  0.0764412   0.0309155       0.910417     1.0                          1
  720 │ 0.0645948    0.0693707    0.159136      0.0          0.132025      0.10755    0.0737072   0.0284999       0.910417     0.96875                      0
  721 │ 0.0855294    0.0834716    0.17457       0.0          0.126116      0.100471   0.0859126   0.0421781       0.910417     1.0                          1
  722 │ 0.07722      0.0804013    0.163391      0.0100344    0.120127      0.088644   0.087504    0.0288805       0.910417     1.0                          1
  723 │ 0.100863     0.0846737    0.162511      0.000590737  0.146004      0.091045   0.0625345   0.0428491       0.910417     0.96875                      0
  724 │ 0.0988254    0.0930452    0.148385      0.000373104  0.116207      0.110912   0.0725945   0.0500546       0.910417     0.96875                      0
  725 │ 0.0143474    0.0087355    0.147332      0.0341166    0.137376      0.186586   0.0168682   0.0222498       0.910417     1.0                          1
  726 │ 0.0103068    0.00453532   0.129314      0.0143486    0.143265      0.16979    0.0419497   0.048999        0.910417     1.0                          2
  727 │ 0.0147907    0.0119848    0.151362      0.0301834    0.143865      0.201171   0.0303988   0.0489707       0.910417     0.96875                      0
  728 │ 0.0118609    0.00580423   0.158159      0.0116044    0.107513      0.191126   0.0243254   0.0248524       0.910417     0.96875                      0
  729 │ 0.0213415    0.0196619    0.149311      0.00310687   0.134474      0.186131   0.0339074   0.0368371       0.910417     0.96875                      0
  730 │ 0.0295099    0.011744     0.150491      0.00534095   0.131318      0.178111   0.0470248   0.0384923       0.910417     1.0                          1
  731 │ 0.0333263    0.0208983    0.143107      0.0252144    0.116538      0.183008   0.0376194   0.0406265       0.910417     1.0                          1
  732 │ 0.00900045   0.00999078   0.13072       0.0334357    0.10588       0.171945   0.0237579   0.0402734       0.910417     1.0                          1
  733 │ 0.162075     0.0372505    0.0777037     0.0586208    0.123643      0.12596    0.149784    0.15433         0.910417     0.96875                      0
  734 │ 0.15237      0.0350126    0.0851709     0.0287293    0.138463      0.134052   0.132485    0.126813        0.910417     0.96875                      0
  735 │ 0.176738     0.0336823    0.0855242     0.0262013    0.155744      0.135417   0.115707    0.133148        0.910417     1.0                          1
  736 │ 0.173619     0.0306761    0.115763      0.0557688    0.156803      0.123371   0.148819    0.126855        0.910417     0.96875                      0
  737 │ 0.163198     0.0250813    0.0966445     0.0427672    0.162267      0.139984   0.12132     0.137401        0.910417     1.0                          1
  738 │ 0.180194     0.028443     0.10872       0.0335773    0.134628      0.114093   0.148312    0.140148        0.910417     0.9375                       0
  739 │ 0.156199     0.0508497    0.0780312     0.0570653    0.1305        0.125726   0.126402    0.1632          0.910417     0.96875                      0
  740 │ 0.178152     0.0418073    0.0920759     0.0615536    0.148576      0.119269   0.115914    0.163668        0.910417     0.9375                       0
  741 │ 0.167351     0.0260549    0.108415      0.0602003    0.135144      0.151537   0.128709    0.136477        0.910417     0.9375                       0
  742 │ 0.159941     0.152772     0.153221      0.101122     0.09754       0.161694   0.0671107   0.0836618       0.910417     0.96875                      0
  743 │ 0.158755     0.17976      0.134292      0.0660309    0.115324      0.149195   0.0767758   0.0689927       0.910417     0.96875                      0
  744 │ 0.166564     0.151241     0.140519      0.10249      0.128773      0.155238   0.0844252   0.0761777       0.910417     0.96875                      0
  745 │ 0.134293     0.0945075    0.165775      0.0179052    0.187083      0.144913   0.0776425   0.106307        0.910417     0.9375                       0
  746 │ 0.148007     0.0727839    0.143851      0.0          0.189842      0.133258   0.0921596   0.0782018       0.910417     0.96875                      0
  747 │ 0.146338     0.0743822    0.181699      0.0          0.188918      0.144953   0.0839532   0.0782068       0.910417     0.96875                      0
  748 │ 0.146071     0.100802     0.149547      0.0          0.172667      0.13558    0.0823548   0.0901685       0.910417     0.96875                      0
  749 │ 0.13514      0.100902     0.175921      0.000249952  0.179744      0.121707   0.0855071   0.104975        0.910417     1.0                          1
  750 │ 0.143205     0.0908215    0.180808      0.0          0.199588      0.125697   0.0964085   0.110144        0.910417     1.0                          1
  751 │ 0.163729     0.092976     0.157832      0.0112923    0.174183      0.156692   0.0655589   0.0832599       0.910417     1.0                          1
  752 │ 0.154643     0.0925476    0.167595      0.00746555   0.175519      0.13066    0.0759704   0.106924        0.910417     0.9375                       0
  753 │ 0.0696351    0.0230505    0.0159603     0.198712     0.175684      0.162421   0.130292    0.0720522       0.910417     0.9375                       0
  754 │ 0.0542827    0.0398425    0.023461      0.188218     0.156658      0.186001   0.148025    0.0896844       0.910417     0.96875                      0
  755 │ 0.103876     0.11318      0.00610005    0.0717659    0.177266      0.144272   0.17366     0.078801        0.910417     1.0                          1
  756 │ 0.101424     0.132827     0.0183577     0.0636015    0.142712      0.13349    0.200699    0.107262        0.910417     0.96875                      0
  757 │ 0.163918     0.0913051    0.143234      0.0185558    0.0937115     0.132559   0.101426    0.0811969       0.910417     0.96875                      0
  758 │ 0.165104     0.099678     0.140245      0.00136722   0.110204      0.14388    0.105104    0.0881863       0.910417     0.96875                      0
  759 │ 0.160473     0.116824     0.165261      0.0184941    0.0838276     0.117885   0.104233    0.0656836       0.910417     1.0                          1
  760 │ 0.180079     0.0961635    0.173431      0.0183361    0.106384      0.130372   0.105108    0.0718941       0.910417     0.96875                      0
  761 │ 0.144373     0.105693     0.139895      0.0140113    0.0892709     0.133187   0.129273    0.0772235       0.910417     0.96875                      0
  762 │ 0.160318     0.117884     0.13816       0.0299917    0.0990338     0.116071   0.125531    0.07379         0.910417     0.96875                      0
  763 │ 0.169884     0.103921     0.157252      0.0261813    0.11892       0.128202   0.118548    0.0963222       0.910417     0.96875                      0
  764 │ 0.145567     0.0871156    0.170417      0.0175979    0.106898      0.136288   0.126677    0.0936048       0.910417     0.96875                      0
  765 │ 0.150289     0.101878     0.15969       0.0160242    0.103035      0.13205    0.097171    0.0586998       0.910417     1.0                          1
  766 │ 0.153228     0.0204655    0.13126       0.0604558    0.140577      0.15966    0.0537957   0.0643372       0.910417     1.0                          1
  767 │ 0.148456     0.00398639   0.115829      0.076139     0.151142      0.16647    0.0647656   0.0651436       0.910417     0.96875                      0
  768 │ 0.137322     0.0          0.113498      0.0726886    0.170356      0.14845    0.0784208   0.0840249       0.910417     0.96875                      0
  769 │ 0.138594     0.0216129    0.113354      0.0740544    0.157246      0.14412    0.0839287   0.0551622       0.910417     0.9375                       0
  770 │ 0.117174     0.02242      0.127594      0.0716225    0.157862      0.17203    0.0718628   0.0457534       0.910417     1.0                          1
  771 │ 0.135614     0.00499447   0.127962      0.0529248    0.170026      0.147231   0.0861548   0.0779689       0.910417     0.96875                      0
  772 │ 0.139615     0.00677154   0.130772      0.040215     0.175971      0.169287   0.0521738   0.046986        0.910417     1.0                          1
  773 │ 0.144428     0.0125077    0.135352      0.0730049    0.168734      0.17203    0.0701025   0.0755897       0.910417     1.0                          2
  774 │ 0.133366     0.0124243    0.106927      0.0622253    0.171595      0.156453   0.0800294   0.0512817       0.910417     0.96875                      0
  775 │ 0.0656708    0.0649942    0.0           0.0413192    0.187576      0.154564   0.15986     0.125165        0.910417     0.96875                      0
  776 │ 0.0767451    0.050351     0.021046      0.0660829    0.194505      0.154916   0.141054    0.113245        0.910417     1.0                          1
  777 │ 0.0731027    0.0603847    0.0258849     0.0693143    0.203649      0.163937   0.139736    0.128321        0.910417     1.0                          1
  778 │ 0.163993     0.0409191    0.204221      0.00998543   0.18064       0.143079   0.196263    0.0698184       0.910417     0.9375                       0
  779 │ 0.200304     0.0407023    0.208805      0.0135714    0.17437       0.153928   0.178473    0.0849725       0.910417     0.96875                      0
  780 │ 0.174044     0.0395995    0.181632      0.0          0.187459      0.166081   0.196786    0.0679917       0.910417     0.96875                      0
  781 │ 0.173882     0.0604349    0.177306      0.0          0.182656      0.146586   0.194749    0.0627237       0.910417     0.96875                      0
  782 │ 0.175207     0.0527747    0.171839      0.0          0.194069      0.138862   0.183828    0.0828683       0.910417     1.0                          1
  783 │ 0.176932     0.0628546    0.196427      0.0266988    0.189241      0.153898   0.179514    0.0734395       0.910417     1.0                          1
  784 │ 0.16878      0.0469694    0.178085      0.0275485    0.179962      0.156977   0.199894    0.0706005       0.910417     0.96875                      0
  785 │ 0.184085     0.0443851    0.0201881     0.034952     0.0965019     0.0783617  0.0618653   0.0684709       0.910417     0.96875                      0
  786 │ 0.156823     0.0649543    0.0325155     0.0186613    0.102246      0.0852154  0.0475615   0.0494299       0.910417     0.96875                      0
  787 │ 0.159826     0.0489032    0.0234995     0.0101163    0.093515      0.0939719  0.0654764   0.0317893       0.910417     1.0                          1
  788 │ 0.203291     0.0943423    0.159931      0.106093     0.122471      0.208958   0.181057    0.00686361      0.910417     0.96875                      0
  789 │ 0.199426     0.122384     0.159795      0.112565     0.137018      0.206035   0.170586    0.00287645      0.910417     0.9375                       0
  790 │ 0.173539     0.11765      0.158918      0.0912715    0.158553      0.202997   0.201613    0.0315622       0.910417     0.96875                      0
  791 │ 0.185222     0.0980666    0.161637      0.105506     0.15514       0.196899   0.183473    0.0130779       0.910417     1.0                          1
  792 │ 0.19781      0.114872     0.14636       0.0922991    0.140335      0.209535   0.171418    0.026942        0.910417     0.96875                      0
  793 │ 0.176118     0.11854      0.161829      0.111496     0.136671      0.215      0.19764     0.0195623       0.910417     1.0                          1
  794 │ 0.188291     0.124294     0.11947       0.0497867    0.130393      0.164264   0.164316    0.0844846       0.910417     1.0                          1
  795 │ 0.186289     0.142467     0.135799      0.0854746    0.129181      0.152882   0.16448     0.08767         0.910417     0.96875                      0
  796 │ 0.184885     0.127889     0.113828      0.0544255    0.130205      0.141449   0.163662    0.0973613       0.910417     0.9375                       0
  797 │ 0.182568     0.138014     0.119784      0.0694461    0.135634      0.16927    0.185689    0.0827813       0.910417     1.0                          1
  798 │ 0.181369     0.146536     0.134373      0.0499138    0.122607      0.160216   0.185092    0.10835         0.910417     1.0                          1
  799 │ 0.186354     0.138786     0.116927      0.0494667    0.145295      0.167498   0.180896    0.108227        0.910417     0.96875                      0
  800 │ 0.162374     0.141264     0.114665      0.0536443    0.128271      0.132536   0.167458    0.105011        0.910417     0.96875                      0
  801 │ 0.170864     0.129808     0.146132      0.0739688    0.11756       0.144661   0.183149    0.118908        0.910417     0.96875                      0
  802 │ 0.186726     0.135479     0.143448      0.0674303    0.150475      0.165201   0.182192    0.0897241       0.910417     1.0                          1
  803 │ 0.122379     0.0675738    0.21402       0.172234     0.171197      0.178892   0.131344    0.0666944       0.910417     0.96875                      0
  804 │ 0.137037     0.0663646    0.182383      0.186764     0.183964      0.159736   0.14188     0.0708771       0.910417     0.9375                       0
  805 │ 0.12232      0.0428231    0.200522      0.177934     0.165201      0.179823   0.157386    0.0613917       0.910417     0.96875                      0
  806 │ 0.145528     0.0472207    0.206335      0.172187     0.162964      0.1912     0.12232     0.0385083       0.910417     0.9375                       0
  807 │ 0.139349     0.0560228    0.21013       0.161953     0.169804      0.169608   0.136229    0.06201         0.910417     1.0                          1
  808 │ 0.143709     0.0565632    0.200562      0.17007      0.178595      0.160719   0.125988    0.0418591       0.910417     0.96875                      0
  809 │ 0.130685     0.0902241    0.151042      0.0579204    0.119681      0.0791237  0.040662    0.115172        0.910417     1.0                          1
  810 │ 0.150161     0.100203     0.147574      0.0853195    0.0978003     0.0976306  0.0158231   0.12254         0.910417     1.0                          1
  811 │ 0.158793     0.0692398    0.150496      0.0858116    0.119702      0.111262   0.0164744   0.111244        0.910417     0.96875                      0
  812 │ 0.130543     0.105853     0.158208      0.0649083    0.112037      0.0915301  0.0219532   0.132659        0.910417     0.96875                      0
  813 │ 0.135448     0.0866461    0.144908      0.0749518    0.106504      0.0953177  0.0335769   0.140088        0.910417     0.96875                      0
  814 │ 0.155116     0.080812     0.165458      0.0689183    0.122695      0.0804459  0.0277735   0.121144        0.910417     1.0                          2
  815 │ 0.138308     0.0717559    0.141547      0.0731627    0.110074      0.0773247  0.0228295   0.117951        0.910417     0.96875                      0
  816 │ 0.142801     0.0839741    0.139647      0.0682223    0.136367      0.104911   0.0313732   0.113915        0.910417     0.96875                      0
  817 │ 0.125352     0.0775854    0.152198      0.0813439    0.132699      0.105936   0.0439126   0.127609        0.910417     1.0                          1
  818 │ 0.191896     0.0953856    0.173813      0.0          0.0686114     0.0821865  0.0717891   0.0672991       0.910417     1.0                          1
  819 │ 0.212022     0.0843343    0.16062       0.0          0.0550996     0.0935182  0.0576743   0.0809481       0.910417     0.96875                      0
  820 │ 0.198178     0.0742328    0.147855      0.0          0.0338825     0.0772137  0.066387    0.0611623       0.910417     0.96875                      0
  821 │ 0.200172     0.06222      0.160903      0.0          0.0470822     0.0691113  0.0707668   0.0933256       0.910417     0.96875                      0
  822 │ 0.184203     0.0929307    0.18015       0.0          0.0649619     0.0881956  0.0749437   0.064376        0.910417     1.0                          1
  823 │ 0.187578     0.0651528    0.161497      0.0          0.0325155     0.0782522  0.0593298   0.0826476       0.910417     1.0                          1
  824 │ 0.152018     0.161091     0.153664      0.0104431    0.0771184     0.0781654  0.03605     0.028281        0.910417     1.0                          1
  825 │ 0.178435     0.194663     0.138868      0.00975409   0.0951859     0.0668941  0.0206557   0.0222804       0.910417     1.0                          2
  826 │ 0.170509     0.180727     0.139226      0.0135918    0.0916683     0.0491321  0.0405597   0.0566509       0.910417     1.0                          1
  827 │ 0.207497     0.0468353    0.176528      0.0          0.0705106     0.1235     0.102429    0.107698        0.910417     0.9375                       0
  828 │ 0.18455      0.0374715    0.155137      0.0          0.0734594     0.105465   0.102948    0.0849578       0.910417     0.96875                      0
  829 │ 0.205223     0.065034     0.167043      0.0226784    0.0483733     0.0960701  0.12655     0.108247        0.910417     0.96875                      0
  830 │ 0.201761     0.0447425    0.162243      0.0161794    0.0575036     0.122306   0.10773     0.110921        0.910417     0.9375                       0
  831 │ 0.18639      0.0627924    0.164532      0.0123782    0.0714509     0.12863    0.100473    0.0890767       0.910417     0.96875                      0
  832 │ 0.187062     0.0641699    0.148278      0.0110811    0.0612228     0.126606   0.128895    0.106916        0.910417     0.96875                      0
  833 │ 0.202865     0.0353162    0.168144      0.0103633    0.0514045     0.126428   0.129431    0.0961853       0.910417     0.96875                      0
  834 │ 0.193417     0.0601594    0.149894      0.0          0.0815725     0.123708   0.120526    0.0865917       0.910417     0.96875                      0
  835 │ 0.174386     0.0284305    0.166169      0.00683488   0.0625642     0.0976715  0.0959993   0.0865048       0.910417     1.0                          1
  836 │ 0.190619     0.0627134    0.164352      0.0          0.0657936     0.127604   0.0928984   0.0847697       0.910417     0.96875                      0
  837 │ 0.14049      0.0529185    0.161123      0.0293122    0.00782299    0.0813504  0.180339    0.193413        0.910417     0.96875                      0
  838 │ 0.152723     0.0383697    0.147131      0.0212531    0.0200561     0.0576483  0.185953    0.155984        0.910417     1.0                          1
  839 │ 0.16296      0.043963     0.170151      0.0124496    0.0178494     0.0559556  0.198       0.162728        0.910417     0.96875                      0
  840 │ 0.149286     0.0385093    0.154354      0.0212675    0.0141186     0.0833725  0.178672    0.17268         0.910417     1.0                          1
  841 │ 0.150895     0.039669     0.147835      0.00449278   0.0184873     0.0699715  0.207456    0.186192        0.910417     1.0                          2
  842 │ 0.143471     0.0396315    0.163941      0.0155974    0.0           0.0936623  0.20704     0.177665        0.910417     0.96875                      0
  843 │ 0.134769     0.0551052    0.172288      0.00217235   0.0133118     0.0910789  0.20339     0.17727         0.910417     1.0                          1
  844 │ 0.0803048    0.0671798    0.167354      0.178763     0.140428      0.145104   0.124312    0.0544592       0.910417     0.96875                      0
  845 │ 0.0764608    0.0619249    0.181142      0.190842     0.150318      0.128948   0.131902    0.0431978       0.910417     1.0                          1
  846 │ 0.201511     0.0519135    0.19203       0.206198     0.157665      0.19436    0.0383765   0.0331162       0.910417     0.9375                       0
  847 │ 0.19164      0.0871162    0.212413      0.193427     0.186564      0.201524   0.0706635   0.0698716       0.910417     0.96875                      0
  848 │ 0.210689     0.0879726    0.211193      0.206395     0.18321       0.204401   0.0584489   0.0668127       0.910417     0.96875                      0
  849 │ 0.0820685    0.0405333    0.00359371    0.0690421    0.177632      0.177899   0.0779986   0.0845565       0.910417     0.96875                      0
  850 │ 0.0803944    0.034282     0.0211875     0.0761095    0.201169      0.204646   0.0589906   0.0722604       0.910417     1.0                          1
  851 │ 0.0846197    0.0510072    0.00477892    0.0950456    0.192307      0.208737   0.0635708   0.071064        0.910417     0.96875                      0
  852 │ 0.0768367    0.0549706    0.0423709     0.0833008    0.187053      0.187132   0.0711065   0.0736063       0.910417     0.96875                      0
  853 │ 0.0933532    0.0378548    0.0420903     0.0751396    0.192655      0.193309   0.0419482   0.0845044       0.910417     1.0                          1
  854 │ 0.195107     0.153479     0.0266346     0.0646464    0.147984      0.0678794  0.0709847   0.0318553       0.910417     1.0                          1
  855 │ 0.204729     0.151        0.04878       0.0550619    0.124703      0.0696982  0.0747423   0.0332128       0.910417     1.0                          1
  856 │ 0.202349     0.140052     0.0396427     0.067886     0.148304      0.0588612  0.0762222   0.0471855       0.910417     0.96875                      0
  857 │ 0.203929     0.129497     0.0280717     0.0845022    0.139236      0.0715537  0.0681695   0.0588222       0.910417     0.96875                      0
  858 │ 0.20238      0.154225     0.0311875     0.085576     0.134719      0.0457934  0.0399179   0.0351574       0.910417     1.0                          1
  859 │ 0.152262     0.0256136    0.0473577     0.0342526    0.053855      0.0628921  0.193937    0.0298662       0.910417     1.0                          1
  860 │ 0.165961     0.0421386    0.0312205     0.0486983    0.0557006     0.0699209  0.186113    0.0468376       0.910417     1.0                          1
  861 │ 0.154511     0.0505819    0.0456527     0.0527196    0.0563862     0.0990362  0.188903    0.0387394       0.910417     0.96875                      0
  862 │ 0.155163     0.02812      0.0602671     0.0489377    0.0364541     0.0629527  0.193228    0.0431745       0.910417     0.96875                      0
  863 │ 0.163339     0.0396054    0.0404014     0.0672269    0.0411335     0.073567   0.197129    0.0364245       0.910417     0.96875                      0
  864 │ 0.151591     0.0272021    0.0471522     0.047194     0.0378346     0.0933929  0.191504    0.0569205       0.910417     0.96875                      0
  865 │ 0.0813804    0.190436     0.0706258     0.0          0.0982509     0.165229   0.159539    0.0973595       0.910417     1.0                          1
  866 │ 0.0453471    0.16887      0.0558494     0.0          0.0769914     0.136541   0.156542    0.102014        0.910417     1.0                          1
  867 │ 0.0555768    0.178448     0.0786731     0.0          0.0891339     0.133744   0.158579    0.0938565       0.910417     0.9375                       0
  868 │ 0.0649067    0.171714     0.0417776     0.000335639  0.0895607     0.163941   0.155963    0.119447        0.910417     0.96875                      0
  869 │ 0.0731368    0.176256     0.0702458     0.0          0.0924108     0.146755   0.182815    0.101122        0.910417     1.0                          1
  870 │ 0.0764083    0.186251     0.0678233     0.0197856    0.0935275     0.13226    0.156746    0.08852         0.910417     1.0                          1
  871 │ 0.0604531    0.168108     0.0783509     0.00799336   0.0999074     0.133103   0.172965    0.0855836       0.910417     0.96875                      0
  872 │ 0.0535228    0.170881     0.0535059     0.00467457   0.099965      0.170811   0.16571     0.0995662       0.910417     0.96875                      0
