Starting fitting with 32 workers on previous 1000 parameter combinations...

=== !200! Iterations Results ===
Total experiments: 1000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer   RemoveLayer  NewNeuron    RemoveNeuron  NewRule      RemoveRule  NewInput    RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64    Float64      Float64      Float64       Float64      Float64     Float64     Float64      Float64      Float64     UInt16
──────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  643 │ 0.125795   0.0          0.118313      0.0599632    0.140434      0.165775   0.0613523    0.0397944      0.870833     0.9375                       0
  644 │ 0.132574   0.00855254   0.146393      0.0557872    0.158079      0.150552   0.0631381    0.0539579      0.870833     0.9375                       0
  645 │ 0.0388592  0.0104648    0.149057      0.0193728    0.107638      0.179427   0.0385028    0.0589838      0.870833     0.9375                       0
  646 │ 0.0894076  0.0495235    0.151504      0.0184793    0.155837      0.0935436  0.0587366    0.0450127      0.870833     0.90625                      0
  647 │ 0.16452    0.0450446    0.0930343     0.0356789    0.149048      0.147879   0.0199561    0.0287076      0.870833     0.90625                      0
  648 │ 0.155774   0.150855     0.141386      0.0738437    0.127345      0.173234   0.0899113    0.0930193      0.870833     0.96875                      0
  649 │ 0.201875   0.0213629    0.155932      0.00602568   0.0729409     0.135124   0.101302     0.0899179      0.870833     0.9375                       0
  650 │ 0.142368   0.0          0.122532      0.0693207    0.137041      0.175736   0.0688503    0.054077       0.870833     0.875                        0
  651 │ 0.139275   0.197614     0.182457      0.0898328    0.171684      0.143542   0.0420321    0.0844428      0.870833     0.9375                       0
  652 │ 0.157679   0.050435     0.0972531     0.0129505    0.126879      0.14953    0.0129435    0.036508       0.870833     0.90625                      0
  653 │ 0.156496   0.0362087    0.105437      0.0497581    0.140893      0.128964   0.130858     0.149939       0.870833     0.90625                      0
  654 │ 0.167223   0.118122     0.122721      0.163385     0.115955      0.196698   0.0733073    0.0108528      0.870833     0.90625                      0
  655 │ 0.188165   0.137756     0.0461547     0.0702216    0.140371      0.195031   0.0702872    0.0836024      0.870833     0.90625                      0
  656 │ 0.179453   0.0457851    0.111201      0.0415107    0.160419      0.128013   0.133366     0.151085       0.870833     0.9375                       0
  657 │ 0.19805    0.0371051    0.176696      0.0116351    0.0608563     0.118542   0.127297     0.0842052      0.870833     0.9375                       0
  658 │ 0.169382   0.0407848    0.15912       0.0208254    0.00528328    0.0685349  0.201043     0.165804       0.870833     0.9375                       0
  659 │ 0.176283   0.0473727    0.108042      0.080392     0.137364      0.126196   0.191897     0.11401        0.870833     0.90625                      0
  660 │ 0.179501   0.132914     0.126238      0.0682852    0.13702       0.149333   0.178994     0.100298       0.870833     0.9375                       0
  661 │ 0.0621621  0.0639516    0.161522      0.0          0.152463      0.0997289  0.0774892    0.0402846      0.870833     0.90625                      0
  662 │ 0.0993946  0.0944129    0.149818      0.00376528   0.130152      0.117245   0.0601927    0.0409133      0.870833     0.96875                      0
  663 │ 0.169081   0.0580302    0.102306      0.0229834    0.153408      0.182274   0.0335044    0.0600677      0.86875      0.96875                      0
  664 │ 0.132143   0.012695     0.129266      0.0375398    0.0819911     0.191596   0.0978997    0.114262       0.86875      0.9375                       0
  665 │ 0.176184   0.0624596    0.0323733     0.0221955    0.126141      0.0813159  0.0680081    0.0509662      0.86875      0.9375                       0
  666 │ 0.145763   0.19716      0.157562      0.108038     0.187355      0.153426   0.0711942    0.119776       0.86875      0.9375                       0
  667 │ 0.178632   0.0424611    0.0939445     0.0155007    0.145478      0.152445   0.0299563    0.0323382      0.86875      0.90625                      0
  668 │ 0.138453   0.00596983   0.110052      0.0455928    0.149009      0.155257   0.0874702    0.0650846      0.86875      0.90625                      0
  669 │ 0.0306594  0.00548882   0.160618      0.0291833    0.120828      0.172263   0.0369912    0.0560885      0.86875      0.96875                      0
  670 │ 0.168524   0.0477709    0.0999819     0.0195206    0.157355      0.167395   0.0160094    0.040299       0.86875      0.90625                      0
  671 │ 0.167228   0.0585882    0.113395      0.0172855    0.159086      0.163456   0.0429246    0.0448253      0.86875      0.96875                      0
  672 │ 0.163327   0.0459607    0.107084      0.0266749    0.159418      0.176479   0.0326283    0.0684529      0.86875      0.90625                      0
  673 │ 0.207423   0.0316017    0.14668       0.00982274   0.0672238     0.137608   0.102969     0.0942837      0.86875      0.9375                       0
  674 │ 0.0270338  0.0          0.170596      0.0439844    0.107953      0.159134   0.0435914    0.0554003      0.86875      0.90625                      0
  675 │ 0.187393   0.0486092    0.103521      0.00922236   0.168039      0.169307   0.0176099    0.0343599      0.86875      0.9375                       0
  676 │ 0.167557   0.052639     0.0826354     0.0268034    0.139087      0.16266    0.0389489    0.0299823      0.86875      0.90625                      0
  677 │ 0.0        0.0744178    0.0850674     0.0409385    0.0773324     0.209791   0.116        0.0279734      0.86875      0.90625                      0
  678 │ 0.195115   0.0119715    0.121214      0.0898351    0.135183      0.123944   0.179653     0.112838       0.86875      0.90625                      0
  679 │ 0.0536828  0.119479     0.0640035     0.0750545    0.166376      0.182541   0.104905     0.13598        0.86875      0.90625                      0
  680 │ 0.0407582  0.035373     0.158774      0.0339756    0.13746       0.171937   0.0347692    0.0318387      0.86875      0.90625                      0
  681 │ 0.175675   0.142476     0.114123      0.0533896    0.139056      0.162175   0.172726     0.102528       0.86875      0.9375                       0
  682 │ 0.164247   0.0488587    0.0841461     0.041359     0.14323       0.164983   0.0239963    0.0262152      0.86875      0.9375                       0
  683 │ 0.138345   0.0          0.114605      0.0503345    0.139599      0.151247   0.100004     0.0691847      0.86875      0.9375                       0
  684 │ 0.137794   0.0          0.113502      0.0487794    0.139909      0.172112   0.0740539    0.0474149      0.86875      0.90625                      0
  685 │ 0.130673   0.0          0.126533      0.0764376    0.150114      0.156719   0.071402     0.038809       0.86875      0.90625                      0
  686 │ 0.171122   0.135884     0.0685318     0.0772184    0.10624       0.160153   0.0830467    0.0619335      0.86875      0.9375                       0
  687 │ 0.0248063  0.0123003    0.163505      0.0363596    0.132841      0.179906   0.0267226    0.0452921      0.86875      0.9375                       0
  688 │ 0.131816   0.0356647    0.108173      0.0557601    0.118675      0.153823   0.132226     0.146939       0.86875      0.9375                       0
  689 │ 0.131592   0.0049595    0.107748      0.0402095    0.158052      0.1648     0.087617     0.0600361      0.86875      0.90625                      0
  690 │ 0.141474   0.1883       0.160685      0.10021      0.187857      0.162984   0.0711696    0.125153       0.86875      0.9375                       0
  691 │ 0.128393   0.00784255   0.135909      0.0601448    0.118717      0.164706   0.0598717    0.046766       0.86875      0.90625                      0
  692 │ 0.131899   0.0131357    0.132946      0.0465485    0.146132      0.167105   0.061984     0.047995       0.86875      0.9375                       0
  693 │ 0.175076   0.153379     0.0765613     0.0991704    0.121314      0.153429   0.0768033    0.0734745      0.86875      0.90625                      0
  694 │ 0.145174   0.00432475   0.0959353     0.0392498    0.157517      0.170884   0.0817353    0.0580367      0.86875      0.9375                       0
  695 │ 0.144054   0.00884684   0.106137      0.0347809    0.150624      0.164479   0.0845929    0.0718759      0.86875      0.90625                      0
  696 │ 0.164016   0.047118     0.112597      0.0219988    0.160833      0.171687   0.0205372    0.0668386      0.86875      0.90625                      0
  697 │ 0.214696   0.0338306    0.141632      0.0192887    0.0629502     0.133812   0.0995165    0.0929629      0.86875      0.9375                       0
  698 │ 0.132117   0.0          0.121357      0.0575564    0.130503      0.16563    0.0607635    0.0374914      0.86875      0.9375                       0
  699 │ 0.134586   0.0          0.135908      0.062194     0.133605      0.17131    0.0729535    0.0405217      0.86875      0.9375                       0
  700 │ 0.143436   0.203413     0.160607      0.1063       0.194661      0.154831   0.0722127    0.11776        0.86875      0.9375                       0
  701 │ 0.134139   0.0          0.131808      0.0616776    0.128839      0.160379   0.0687209    0.0324902      0.86875      0.9375                       0
  702 │ 0.13321    0.0          0.13835       0.0478017    0.133066      0.149391   0.0563362    0.0396633      0.86875      0.9375                       0
  703 │ 0.128046   0.0          0.145351      0.0541024    0.131033      0.166752   0.0665077    0.0434694      0.86875      0.90625                      0
  704 │ 0.131239   0.0          0.135685      0.0532769    0.124021      0.167066   0.0526066    0.0349185      0.86875      0.90625                      0
  705 │ 0.135428   0.00624718   0.128335      0.0517824    0.151205      0.151318   0.0542514    0.0437428      0.86875      0.9375                       0
  706 │ 0.133374   0.00773058   0.13714       0.0643335    0.149704      0.16759    0.0680721    0.0517796      0.86875      0.96875                      0
  707 │ 0.186501   0.0540105    0.0178946     0.0115574    0.113671      0.0724495  0.0597988    0.046226       0.86875      0.9375                       0
  708 │ 0.136605   0.0149908    0.108974      0.0450786    0.142725      0.153791   0.0750086    0.0678233      0.86875      0.90625                      0
  709 │ 0.150657   0.0828643    0.186481      0.00895049   0.184854      0.14155    0.0895845    0.087768       0.86875      0.9375                       0
  710 │ 0.144142   0.0124584    0.0960536     0.0668696    0.159087      0.131153   0.0589233    0.0503039      0.86875      0.9375                       0
  711 │ 0.197846   0.0813757    0.205559      0.172735     0.157744      0.161228   0.0744152    0.0509334      0.86875      0.9375                       0
  712 │ 0.0601912  0.0104744    0.0129978     0.188558     0.152332      0.192691   0.149073     0.083732       0.86875      0.90625                      0
  713 │ 0.0504323  0.181899     0.0511798     0.00533417   0.0797645     0.146274   0.176938     0.0996457      0.86875      0.96875                      0
  714 │ 0.189965   0.0675277    0.163598      0.0          0.0609966     0.0718958  0.0492216    0.0671421      0.86875      0.90625                      0
  715 │ 0.154448   0.190482     0.143265      0.00174352   0.0769472     0.0825279  0.00785314   0.0500903      0.86875      0.96875                      0
  716 │ 0.177948   0.118608     0.00992968    0.0411362    0.0586783     0.0671134  0.065018     0.0255198      0.86875      0.90625                      0
  717 │ 0.151135   0.0563315    0.0766707     0.0360775    0.134744      0.155337   0.0197429    0.0494147      0.86875      0.9375                       0
  718 │ 0.0814545  0.0745212    0.158857      0.00540739   0.134643      0.103979   0.0715813    0.0324708      0.86875      0.90625                      0
  719 │ 0.161559   0.0391502    0.100657      0.0118497    0.134555      0.153933   0.0315558    0.0555279      0.86875      0.9375                       0
  720 │ 0.132911   0.0126778    0.119422      0.0443721    0.147201      0.156255   0.0644405    0.0403919      0.86875      0.90625                      0
  721 │ 0.112411   0.0614422    0.149739      0.0          0.149607      0.0956646  0.0795498    0.0509491      0.86875      0.9375                       0
  722 │ 0.171529   0.147464     0.139432      0.0685361    0.13162       0.174356   0.0888898    0.0846717      0.86875      0.90625                      0
  723 │ 0.169393   0.057226     0.0894032     0.0381077    0.137496      0.185652   0.0185269    0.0314194      0.86875      0.9375                       0
  724 │ 0.159527   0.0933939    0.182051      0.0          0.196681      0.13786    0.0983037    0.0823471      0.86875      0.9375                       0
  725 │ 0.184385   0.0865895    0.156537      0.0          0.0466634     0.0919288  0.0784301    0.0701286      0.86875      0.90625                      0
  726 │ 0.186884   0.161712     0.156707      0.0          0.109529      0.0820896  0.0408012    0.0458746      0.86875      0.96875                      0
  727 │ 0.104073   0.0389272    0.158203      0.0226848    0.159969      0.0948937  0.0643825    0.0494545      0.86875      0.90625                      0
  728 │ 0.0951098  0.0447241    0.153216      0.0200763    0.162235      0.0949835  0.0479724    0.0377493      0.86875      0.90625                      0
  729 │ 0.0370028  0.0109634    0.163903      0.040096     0.106698      0.181106   0.0442786    0.0369823      0.86875      0.90625                      0
  730 │ 0.129519   0.00343568   0.102578      0.0505478    0.152139      0.163298   0.0757928    0.0801751      0.86875      0.9375                       0
  731 │ 0.0842011  0.0465976    0.159496      0.0143614    0.147108      0.0911953  0.0637149    0.0418936      0.86875      0.90625                      0
  732 │ 0.0298573  0.0          0.175573      0.0374578    0.108713      0.158022   0.0355808    0.0591865      0.86875      0.96875                      0
  733 │ 0.143925   0.0904112    0.169486      0.00436469   0.210375      0.126613   0.0868217    0.0911762      0.86875      0.9375                       0
  734 │ 0.122255   0.0122909    0.122964      0.0595491    0.170915      0.135591   0.0646969    0.0744605      0.86875      0.90625                      0
  735 │ 0.139635   0.179396     0.184839      0.0909475    0.181251      0.136215   0.0447729    0.0958726      0.86875      0.9375                       0
  736 │ 0.176414   0.100981     0.0           0.133662     0.145273      0.10601    0.100678     0.0656645      0.86875      0.9375                       0
  737 │ 0.189635   0.160529     0.158622      0.0183096    0.0859392     0.0939032  0.0248748    0.0355177      0.86875      0.90625                      0
  738 │ 0.0196656  0.02104      0.148651      0.0283562    0.109633      0.189005   0.0234193    0.0475916      0.86875      0.9375                       0
  739 │ 0.134194   0.0841399    0.173641      0.00519115   0.176461      0.119232   0.0961686    0.0790498      0.86875      0.9375                       0
  740 │ 0.1354     0.173085     0.182778      0.0801733    0.1885        0.153849   0.0653131    0.090337       0.86875      0.90625                      0
  741 │ 0.125815   0.138086     0.0           0.0523501    0.113936      0.200809   0.139452     0.0219867      0.86875      0.90625                      0
  742 │ 0.175945   0.0457922    0.0135165     0.0300566    0.111546      0.0851123  0.0558494    0.049515       0.86875      0.96875                      0
  743 │ 0.153323   0.0391854    0.156822      0.0193152    0.00613093    0.0740555  0.196055     0.175192       0.86875      0.9375                       0
  744 │ 0.186034   0.136605     0.0420959     0.0737551    0.142673      0.0519558  0.0574068    0.0510337      0.86875      0.90625                      0
  745 │ 0.192397   0.129966     0.045527      0.0735546    0.121639      0.203941   0.0930306    0.0932736      0.86875      0.90625                      0
  746 │ 0.195841   0.0282333    0.14591       0.00408753   0.0735471     0.11735    0.104297     0.0706957      0.866667     0.9375                       0
  747 │ 0.191418   0.0322439    0.130997      0.0102926    0.0777071     0.124207   0.104211     0.0707485      0.866667     0.9375                       0
  748 │ 0.172516   0.0523587    0.10267       0.0286126    0.151889      0.157795   0.0189114    0.0392913      0.866667     0.9375                       0
  749 │ 0.125296   0.0147785    0.146812      0.0467211    0.160306      0.16432    0.0565486    0.0488835      0.866667     0.90625                      0
  750 │ 0.219879   0.0348634    0.147562      0.0237201    0.0815652     0.1408     0.123445     0.101313       0.866667     0.96875                      0
  751 │ 0.141693   0.0124401    0.104494      0.0438011    0.157315      0.167032   0.0870646    0.0641413      0.866667     0.90625                      0
  752 │ 0.164121   0.055375     0.103374      0.0287468    0.155448      0.175437   0.0239356    0.0603456      0.866667     0.9375                       0
  753 │ 0.175595   0.168721     0.134092      0.09475      0.108304      0.173258   0.0742552    0.083351       0.866667     0.9375                       0
  754 │ 0.173002   0.0460851    0.0860367     0.0106083    0.140864      0.155302   0.0159244    0.0389557      0.866667     0.96875                      0
  755 │ 0.189573   0.177331     0.184857      0.0112654    0.096974      0.0718387  0.0356505    0.062376       0.866667     0.90625                      0
  756 │ 0.121572   0.0111472    0.129254      0.049323     0.155051      0.166633   0.0505361    0.0533873      0.866667     0.90625                      0
  757 │ 0.148173   0.0          0.107742      0.0766602    0.162159      0.167867   0.0807837    0.0784166      0.866667     0.90625                      0
  758 │ 0.111438   0.113684     0.0155788     0.0354835    0.127258      0.20242    0.151403     0.00118064     0.866667     0.90625                      0
  759 │ 0.168341   0.0467983    0.0858836     0.00018302   0.130637      0.154058   0.0288353    0.0384007      0.866667     0.96875                      0
  760 │ 0.150318   0.154464     0.144452      0.0772167    0.126061      0.177424   0.078245     0.0731622      0.866667     0.96875                      0
  761 │ 0.180268   0.0919458    0.151787      0.0151056    0.0861008     0.148359   0.115569     0.0718257      0.866667     0.9375                       0
  762 │ 0.156218   0.0389316    0.091267      0.0477627    0.129554      0.115484   0.138528     0.146279       0.866667     0.90625                      0
  763 │ 0.0984964  0.0671142    0.173433      0.180904     0.147284      0.148332   0.126203     0.0336504      0.866667     0.90625                      0
  764 │ 0.0575739  0.20123      0.0685366     0.0241152    0.0705232     0.142379   0.162711     0.111856       0.866667     0.9375                       0
  765 │ 0.203352   0.0451891    0.161637      0.0131715    0.0604133     0.134133   0.121125     0.0778511      0.866667     0.9375                       0
  766 │ 0.178084   0.091927     0.157663      0.0101221    0.0677662     0.0820724  0.0802982    0.0530089      0.866667     0.90625                      0
  767 │ 0.169823   0.0569898    0.106887      0.0202203    0.162835      0.161542   0.0217914    0.0261529      0.866667     0.9375                       0
  768 │ 0.138067   0.00549551   0.114182      0.0464897    0.153965      0.170774   0.0782652    0.0591942      0.866667     0.9375                       0
  769 │ 0.129929   0.00814067   0.134049      0.0669414    0.139357      0.173142   0.060529     0.053348       0.866667     0.90625                      0
  770 │ 0.141943   0.0          0.0934259     0.0254533    0.143258      0.160197   0.0941235    0.0797187      0.866667     0.90625                      0
  771 │ 0.208568   0.0313735    0.165416      0.000931231  0.0692551     0.12882    0.113559     0.0999461      0.866667     0.9375                       0
  772 │ 0.042994   0.0          0.173587      0.0470113    0.107294      0.168724   0.0491653    0.0525304      0.866667     0.9375                       0
  773 │ 0.0477891  0.0          0.169183      0.0472853    0.117114      0.173926   0.0437334    0.0545265      0.866667     0.90625                      0
  774 │ 0.0377796  0.0          0.155355      0.0362105    0.106483      0.184133   0.0279506    0.0511861      0.866667     0.9375                       0
  775 │ 0.154208   0.0542182    0.0847463     0.0258562    0.134001      0.167522   0.0357138    0.0342387      0.866667     0.9375                       0
  776 │ 0.180753   0.0483317    0.0825286     0.0189305    0.132313      0.154786   0.0180937    0.0449812      0.866667     0.9375                       0
  777 │ 0.149999   0.0          0.108185      0.0834144    0.152892      0.163296   0.0874538    0.0709991      0.866667     0.90625                      0
  778 │ 0.175491   0.152572     0.063125      0.102417     0.113723      0.165479   0.0695548    0.0608975      0.866667     0.90625                      0
  779 │ 0.170878   0.142591     0.0776105     0.108725     0.104665      0.162218   0.0747768    0.0580638      0.866667     0.96875                      0
  780 │ 0.178841   0.0605272    0.0893856     0.0241719    0.159091      0.151223   0.0282955    0.0238442      0.866667     0.9375                       0
  781 │ 0.181161   0.161653     0.147097      0.0936536    0.0999316     0.179587   0.0830206    0.0783348      0.866667     0.90625                      0
  782 │ 0.164284   0.130683     0.0514704     0.0941504    0.108668      0.181199   0.0648702    0.0781754      0.866667     0.96875                      0
  783 │ 0.144196   0.0375863    0.216383      0.183116     0.174319      0.171943   0.130975     0.0804261      0.866667     0.9375                       0
  784 │ 0.150842   0.0118681    0.137399      0.0498738    0.139987      0.154669   0.0599168    0.0452176      0.866667     0.9375                       0
  785 │ 0.145672   0.0627966    0.0566343     0.0644857    0.0398342     0.065366   0.170549     0.0438647      0.866667     0.9375                       0
  786 │ 0.181997   0.0195563    0.124537      0.105667     0.138652      0.105077   0.183482     0.110571       0.866667     0.90625                      0
  787 │ 0.161645   0.0457643    0.0942096     0.0          0.129421      0.156169   0.0281562    0.0544249      0.866667     0.9375                       0
  788 │ 0.170242   0.0478992    0.108092      0.00908719   0.160478      0.16357    0.0300688    0.0445639      0.866667     0.9375                       0
  789 │ 0.13234    0.00672687   0.110084      0.054797     0.147177      0.148303   0.077198     0.0609944      0.866667     0.90625                      0
  790 │ 0.145031   0.0          0.118619      0.0441007    0.143673      0.157952   0.0755896    0.0669534      0.866667     0.90625                      0
  791 │ 0.20449    0.0315138    0.154345      0.0176421    0.0616515     0.128053   0.110914     0.0940275      0.866667     0.90625                      0
  792 │ 0.155278   0.0588655    0.0863503     0.0317194    0.13067       0.174088   0.032324     0.0363017      0.866667     0.90625                      0
  793 │ 0.157069   0.0641301    0.0878149     0.0298983    0.14149       0.176895   0.0308428    0.0495106      0.866667     0.90625                      0
  794 │ 0.151655   0.00532833   0.118034      0.0559919    0.146012      0.164348   0.0735054    0.0850105      0.866667     0.9375                       0
  795 │ 0.118281   0.0          0.128637      0.0590708    0.126563      0.153742   0.062866     0.0402793      0.866667     0.9375                       0
  796 │ 0.03738    0.00711204   0.156518      0.0144877    0.118845      0.181836   0.0422782    0.0501503      0.866667     0.9375                       0
  797 │ 0.179446   0.15916      0.173258      0.0          0.106323      0.089817   0.0297993    0.0384171      0.866667     0.9375                       0
  798 │ 0.184506   0.147582     0.0774574     0.103844     0.109269      0.166664   0.0687138    0.0713875      0.866667     0.90625                      0
  799 │ 0.174089   0.14883      0.0611048     0.111255     0.122604      0.160626   0.0758474    0.0667758      0.866667     0.90625                      0
  800 │ 0.0257038  0.00373652   0.166592      0.0489278    0.101433      0.156501   0.0423545    0.0476037      0.866667     0.96875                      0
  801 │ 0.154775   0.0125103    0.0955005     0.0300192    0.153204      0.145302   0.102138     0.0638333      0.866667     0.96875                      0
  802 │ 0.11458    0.000608792  0.130211      0.0582615    0.133611      0.156013   0.0695059    0.0375733      0.866667     0.9375                       0
  803 │ 0.12453    0.0386038    0.206499      0.185305     0.169748      0.156839   0.130972     0.0617068      0.866667     0.9375                       0
  804 │ 0.196698   0.0912711    0.154642      0.000327355  0.0510506     0.0809199  0.0911968    0.0701862      0.866667     0.9375                       0
  805 │ 0.137536   0.0273966    0.148082      0.0528381    0.072158      0.193096   0.0780259    0.0779153      0.866667     0.9375                       0
  806 │ 0.142697   0.0749039    0.168999      0.0186014    0.17384       0.153859   0.0610649    0.0712675      0.866667     0.90625                      0
  807 │ 0.163717   0.136751     0.130249      0.0625967    0.120943      0.14385    0.187793     0.114974       0.866667     0.90625                      0
  808 │ 0.144836   0.0523314    0.042406      0.0787308    0.175116      0.153656   0.11432      0.0695938      0.866667     0.9375                       0
  809 │ 0.187818   0.0625941    0.0834745     0.00611068   0.163306      0.150901   0.00942526   0.0295867      0.866667     0.90625                      0
  810 │ 0.16899    0.178103     0.15088       0.0180177    0.0801049     0.066118   0.022115     0.0391119      0.866667     0.90625                      0
  811 │ 0.16786    0.0337705    0.0569758     0.0492173    0.0374973     0.0793567  0.170753     0.0196884      0.864583     0.90625                      0
  812 │ 0.129459   0.0          0.126026      0.0618949    0.140179      0.167751   0.0667673    0.0466317      0.864583     0.90625                      0
  813 │ 0.0966255  0.0484589    0.148446      0.00195699   0.136567      0.103353   0.076433     0.0441362      0.864583     0.9375                       0
  814 │ 0.174445   0.0528027    0.0314139     0.0316182    0.127882      0.0817054  0.0668476    0.0570461      0.864583     0.9375                       0
  815 │ 0.146947   0.154131     0.144535      0.0894964    0.130982      0.190803   0.0813631    0.0706548      0.864583     0.90625                      0
  816 │ 0.142067   0.0          0.121816      0.0441573    0.136706      0.166223   0.0680165    0.0453888      0.864583     0.9375                       0
  817 │ 0.0980076  0.0454188    0.154188      0.0146364    0.155395      0.0954707  0.0553112    0.0473132      0.864583     0.90625                      0
  818 │ 0.197761   0.0920911    0.203741      0.192217     0.149425      0.161378   0.0549135    0.0744882      0.864583     0.9375                       0
  819 │ 0.158111   0.160043     0.14029       0.0655696    0.140674      0.168196   0.0756897    0.062946       0.864583     0.90625                      0
  820 │ 0.151      0.185381     0.176956      0.0930886    0.181154      0.138592   0.0489095    0.093186       0.864583     0.9375                       0
  821 │ 0.170198   0.053704     0.109767      0.0227155    0.1623        0.168663   0.0170808    0.0537842      0.864583     0.9375                       0
  822 │ 0.173453   0.172232     0.134422      0.0921749    0.106536      0.174799   0.072293     0.0908935      0.864583     0.90625                      0
  823 │ 0.134314   0.0071273    0.0979642     0.0247964    0.141322      0.149362   0.109923     0.0856758      0.864583     0.9375                       0
  824 │ 0.155123   0.0826079    0.1679        0.0          0.204694      0.145476   0.0886597    0.0974211      0.864583     0.90625                      0
  825 │ 0.194712   0.179414     0.180475      0.0          0.0944471     0.0894326  0.0320457    0.0407622      0.864583     0.90625                      0
  826 │ 0.15755    0.0594173    0.0805279     0.000505975  0.157533      0.159952   0.00265927   0.0341796      0.864583     0.90625                      0
  827 │ 0.196244   0.128408     0.0512411     0.0722103    0.126273      0.193639   0.101092     0.0981013      0.864583     0.90625                      0
  828 │ 0.148093   0.0752703    0.168539      0.00574384   0.171182      0.12065    0.0887596    0.0951549      0.864583     0.90625                      0
  829 │ 0.219184   0.0222116    0.165439      0.0          0.085596      0.131888   0.111235     0.0989972      0.864583     0.90625                      0
  830 │ 0.162618   0.146923     0.0467918     0.0825343    0.105365      0.176402   0.057999     0.0606759      0.864583     0.90625                      0
  831 │ 0.138352   0.00838089   0.108026      0.0415661    0.16279       0.149974   0.0745419    0.0669874      0.864583     0.90625                      0
  832 │ 0.123473   0.0131077    0.124942      0.032727     0.0827704     0.195278   0.105484     0.106917       0.864583     0.9375                       0
  833 │ 0.189398   0.173997     0.174912      0.0122338    0.102957      0.081119   0.0384149    0.0706723      0.864583     0.90625                      0
  834 │ 0.157922   0.0643737    0.0839977     0.0393852    0.126835      0.184994   0.018733     0.0500944      0.864583     0.90625                      0
  835 │ 0.106547   0.0414099    0.151765      0.0136147    0.1626        0.0879492  0.0643124    0.0571495      0.864583     0.9375                       0
  836 │ 0.0433861  0.00719805   0.171747      0.033133     0.106844      0.175946   0.0422781    0.0423128      0.864583     0.9375                       0
  837 │ 0.0391717  0.000325495  0.177885      0.0344739    0.0995771     0.155262   0.0336179    0.0564684      0.864583     0.9375                       0
  838 │ 0.181793   0.0508219    0.105169      0.026161     0.156987      0.162155   0.0207538    0.0364805      0.864583     0.9375                       0
  839 │ 0.159682   0.0634474    0.112698      0.0206323    0.147695      0.170243   0.0235141    0.051355       0.864583     0.9375                       0
  840 │ 0.213381   0.0311779    0.160325      0.019521     0.0730288     0.123273   0.10466      0.0896235      0.864583     0.96875                      0
  841 │ 0.143896   0.0080849    0.114409      0.0485379    0.134201      0.173603   0.0573967    0.0511832      0.864583     0.9375                       0
  842 │ 0.140848   0.0402014    0.153358      0.0537767    0.0401538     0.186329   0.0709553    0.0643359      0.864583     0.90625                      0
  843 │ 0.168243   0.0644566    0.093427      0.0          0.141142      0.149271   0.0          0.0376982      0.864583     0.9375                       0
  844 │ 0.161249   0.133678     0.136859      0.0736601    0.140729      0.173603   0.172687     0.0678121      0.864583     0.90625                      0
  845 │ 0.166296   0.110528     0.0551676     0.10039      0.140388      0.180681   0.0919669    0.107228       0.864583     0.90625                      0
  846 │ 0.0860309  0.0859251    0.165496      0.0          0.118677      0.107029   0.0683523    0.0306816      0.864583     0.9375                       0
  847 │ 0.0701969  0.0548689    0.0204997     0.0851266    0.188971      0.181917   0.0800428    0.0900964      0.864583     1.0                          1
  848 │ 0.0578781  0.131917     0.0443187     0.082621     0.174674      0.181262   0.0902773    0.12243        0.864583     0.90625                      0
  849 │ 0.0891494  0.122576     0.0148985     0.0771466    0.158136      0.13053    0.183831     0.094325       0.864583     0.90625                      0
  850 │ 0.179535   0.0412794    0.0979119     0.00277207   0.124818      0.157537   0.0206212    0.0395055      0.864583     0.90625                      0
  851 │ 0.183103   0.051831     0.0636049     0.0219832    0.124463      0.15893    0.0344682    0.0358163      0.864583     0.96875                      0
  852 │ 0.161222   0.0          0.126916      0.0624023    0.142226      0.170576   0.0816127    0.0902103      0.864583     0.90625                      0
  853 │ 0.167554   0.106917     0.15133       0.0151262    0.105741      0.147258   0.123295     0.0776344      0.864583     0.9375                       0
  854 │ 0.201005   0.0335788    0.170132      0.0147965    0.0666403     0.137252   0.1255       0.0947831      0.864583     0.9375                       0
  855 │ 0.180715   0.150608     0.0729501     0.103439     0.108114      0.14963    0.0794648    0.0587856      0.864583     0.90625                      0
  856 │ 0.132199   0.0178836    0.104966      0.0540538    0.157876      0.164319   0.0999096    0.0656941      0.864583     0.90625                      0
  857 │ 0.0415719  0.010969     0.158063      0.00217305   0.123363      0.156876   0.0259133    0.0459141      0.864583     1.0                          1
  858 │ 0.196448   0.0674619    0.174015      0.0103513    0.07058       0.0984377  0.0924688    0.0815669      0.864583     0.9375                       0
  859 │ 0.172808   0.0603821    0.186308      0.0214291    0.0639737     0.127121   0.116002     0.105057       0.864583     0.90625                      0
  860 │ 0.123722   0.0103265    0.103015      0.0438059    0.164028      0.176714   0.077592     0.0835523      0.864583     0.90625                      0
  861 │ 0.072586   0.0808502    0.0           0.0325638    0.191437      0.154332   0.140428     0.0887014      0.864583     0.9375                       0
  862 │ 0.0925651  0.025492     0.0182017     0.0969692    0.167074      0.178612   0.0530226    0.0957693      0.864583     0.90625                      0
