Starting fitting with 32 workers on previous 1000 parameter combinations...

=== 1000 Iterations Results ===
Total experiments: 5000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer   RemoveLayer  NewNeuron    RemoveNeuron  NewRule      RemoveRule  NewInput    RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64    Float64      Float64      Float64       Float64      Float64     Float64     Float64      Float64      Float64     UInt16
──────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  432 │ 0.137536   0.0273966    0.148082      0.0528381    0.072158      0.193096   0.0780259    0.0779153      0.91875      0.96875                      0
  433 │ 0.165867   0.134047     0.136979      0.152593     0.0911165     0.168111   0.089025     0.0            0.91875      0.96875                      0
  434 │ 0.167223   0.118122     0.122721      0.163385     0.115955      0.196698   0.0733073    0.0108528      0.91875      0.96875                      0
  435 │ 0.188165   0.137756     0.0461547     0.0702216    0.140371      0.195031   0.0702872    0.0836024      0.91875      0.96875                      0
  436 │ 0.203263   0.137273     0.0474025     0.0801571    0.118338      0.189364   0.0930715    0.0763583      0.91875      0.96875                      0
  437 │ 0.200358   0.107457     0.0544902     0.075894     0.123707      0.194936   0.0999922    0.0832455      0.91875      0.96875                      0
  438 │ 0.0794095  0.088679     0.151986      0.00994596   0.120502      0.0862938  0.0557803    0.0200606      0.91875      1.0                          2
  439 │ 0.100488   0.0795787    0.152061      0.000789529  0.12138       0.111108   0.0845191    0.0198041      0.91875      0.96875                      0
  440 │ 0.0695363  0.0589536    0.155663      0.0          0.12324       0.089597   0.0659353    0.0270419      0.91875      0.96875                      0
  441 │ 0.011013   0.0          0.127299      0.0          0.113739      0.203083   0.0288514    0.0506544      0.91875      0.96875                      0
  442 │ 0.035087   0.0          0.131769      0.0327256    0.12117       0.177924   0.0336203    0.0503352      0.91875      0.9375                       0
  443 │ 0.0370395  0.0289132    0.121617      0.0266046    0.140951      0.175171   0.0324853    0.0323567      0.91875      1.0                          1
  444 │ 0.0338141  0.0          0.155546      0.0119437    0.131386      0.202595   0.0382064    0.0325549      0.91875      1.0                          1
  445 │ 0.0346242  0.000671304  0.131634      0.00862703   0.126264      0.20719    0.020612     0.0510503      0.91875      0.96875                      0
  446 │ 0.0241403  0.0197902    0.161346      0.000372985  0.109728      0.169329   0.0384541    0.0316335      0.91875      1.0                          1
  447 │ 0.0196656  0.02104      0.148651      0.0283562    0.109633      0.189005   0.0234193    0.0475916      0.91875      0.96875                      0
  448 │ 0.179453   0.0457851    0.111201      0.0415107    0.160419      0.128013   0.133366     0.151085       0.91875      1.0                          1
  449 │ 0.159525   0.0265276    0.114828      0.0315583    0.156671      0.120314   0.127245     0.129887       0.91875      1.0                          4
  450 │ 0.134194   0.0841399    0.173641      0.00519115   0.176461      0.119232   0.0961686    0.0790498      0.91875      1.0                          1
  451 │ 0.142697   0.0749039    0.168999      0.0186014    0.17384       0.153859   0.0610649    0.0712675      0.91875      0.96875                      0
  452 │ 0.16433    0.100689     0.15103       0.0          0.199398      0.152226   0.0902877    0.0845668      0.91875      0.96875                      0
  453 │ 0.138863   0.0883377    0.143161      0.0165285    0.171165      0.140926   0.0594409    0.0993119      0.91875      1.0                          2
  454 │ 0.158933   0.0947726    0.139537      0.0105614    0.0867036     0.118093   0.108761     0.0638415      0.91875      0.96875                      0
  455 │ 0.146614   0.0981803    0.142494      0.00458073   0.115723      0.132341   0.10168      0.0682913      0.91875      1.0                          2
  456 │ 0.123722   0.0103265    0.103015      0.0438059    0.164028      0.176714   0.077592     0.0835523      0.91875      0.96875                      0
  457 │ 0.120341   0.00624337   0.125976      0.0641056    0.179741      0.150975   0.0869366    0.0657764      0.91875      1.0                          1
  458 │ 0.072586   0.0808502    0.0           0.0325638    0.191437      0.154332   0.140428     0.0887014      0.91875      0.96875                      0
  459 │ 0.16856    0.0604378    0.192953      0.00557738   0.17988       0.130097   0.203349     0.0648794      0.91875      0.96875                      0
  460 │ 0.191111   0.0298703    0.0           0.0328241    0.107464      0.0924092  0.0608568    0.068205       0.91875      1.0                          1
  461 │ 0.172392   0.0311194    0.0           0.0218583    0.092589      0.0670676  0.0414867    0.050414       0.91875      1.0                          1
  462 │ 0.184391   0.11735      0.160105      0.118891     0.138135      0.178886   0.166139     0.0240494      0.91875      0.96875                      0
  463 │ 0.163717   0.136751     0.130249      0.0625967    0.120943      0.14385    0.187793     0.114974       0.91875      1.0                          1
  464 │ 0.174963   0.127399     0.144971      0.063569     0.12108       0.140428   0.191235     0.103574       0.91875      1.0                          1
  465 │ 0.138891   0.0643326    0.201042      0.173641     0.154264      0.19123    0.143012     0.0457226      0.91875      0.96875                      0
  466 │ 0.168776   0.171575     0.152109      0.0258813    0.0973639     0.0462528  0.00462324   0.0228874      0.91875      1.0                          2
  467 │ 0.19805    0.0371051    0.176696      0.0116351    0.0608563     0.118542   0.127297     0.0842052      0.91875      1.0                          1
  468 │ 0.184313   0.0481498    0.143853      0.0187739    0.0754837     0.125133   0.12477      0.115563       0.91875      1.0                          1
  469 │ 0.197882   0.0437774    0.169236      0.0217381    0.0723218     0.117347   0.10063      0.112566       0.91875      1.0                          1
  470 │ 0.193831   0.0290323    0.175027      0.0          0.0526303     0.127919   0.117153     0.1102         0.91875      1.0                          1
  471 │ 0.204348   0.0448275    0.139754      0.0          0.0707225     0.129191   0.118828     0.101202       0.91875      1.0                          1
  472 │ 0.176822   0.0467394    0.154241      0.0          0.0761131     0.103018   0.103859     0.104968       0.91875      1.0                          1
  473 │ 0.170148   0.043181     0.143475      0.00916843   0.0258139     0.0638681  0.180151     0.173343       0.91875      1.0                          1
  474 │ 0.147071   0.0347489    0.160767      0.0366145    0.0211966     0.0574206  0.180592     0.176812       0.91875      0.96875                      0
  475 │ 0.169382   0.0407848    0.15912       0.0208254    0.00528328    0.0685349  0.201043     0.165804       0.91875      0.96875                      0
  476 │ 0.083637   0.0672903    0.19471       0.18365      0.14762       0.121587   0.114458     0.0518233      0.91875      1.0                          1
  477 │ 0.182132   0.0580376    0.185088      0.18384      0.192374      0.175365   0.0712723    0.0618364      0.91875      0.96875                      0
  478 │ 0.0793761  0.0447368    0.0219743     0.0662774    0.16669       0.181685   0.0687265    0.0788198      0.91875      1.0                          2
  479 │ 0.0925651  0.025492     0.0182017     0.0969692    0.167074      0.178612   0.0530226    0.0957693      0.91875      0.96875                      0
  480 │ 0.069165   0.0405997    0.0285186     0.0640094    0.170645      0.202477   0.0785038    0.0722374      0.91875      0.96875                      0
  481 │ 0.154565   0.0349378    0.0413817     0.0340755    0.0568002     0.0986027  0.166413     0.0355152      0.91875      0.96875                      0
  482 │ 0.1354     0.173085     0.182778      0.0801733    0.1885        0.153849   0.0653131    0.090337       0.91875      1.0                          1
  483 │ 0.125815   0.138086     0.0           0.0523501    0.113936      0.200809   0.139452     0.0219867      0.91875      0.96875                      0
  484 │ 0.0934379  0.128656     0.0           0.0365834    0.100273      0.204482   0.155379     0.0367894      0.91875      0.96875                      0
  485 │ 0.169357   0.128255     0.00528087    0.0344074    0.0480045     0.0753124  0.0703937    0.0159593      0.91875      1.0                          1
  486 │ 0.165597   0.130034     0.00364779    0.0255841    0.064841      0.0836956  0.0919553    0.043995       0.91875      0.96875                      0
  487 │ 0.170283   0.137178     0.0           0.0235498    0.0611336     0.0960258  0.0806277    0.0439452      0.91875      1.0                          1
  488 │ 0.176283   0.0473727    0.108042      0.080392     0.137364      0.126196   0.191897     0.11401        0.91875      1.0                          1
  489 │ 0.144836   0.0523314    0.042406      0.0787308    0.175116      0.153656   0.11432      0.0695938      0.91875      0.96875                      0
  490 │ 0.187818   0.0625941    0.0834745     0.00611068   0.163306      0.150901   0.00942526   0.0295867      0.91875      1.0                          1
  491 │ 0.148744   0.0419985    0.102084      0.00835026   0.153487      0.181966   0.0113917    0.0262111      0.91875      0.96875                      0
  492 │ 0.182744   0.0579462    0.188879      0.00834448   0.191051      0.146533   0.186267     0.0744286      0.91875      1.0                          1
  493 │ 0.175945   0.0457922    0.0135165     0.0300566    0.111546      0.0851123  0.0558494    0.049515       0.91875      0.96875                      0
  494 │ 0.191675   0.10561      0.158554      0.103191     0.141621      0.198794   0.183985     0.0163274      0.91875      0.96875                      0
  495 │ 0.179501   0.132914     0.126238      0.0682852    0.13702       0.149333   0.178994     0.100298       0.91875      1.0                          1
  496 │ 0.126418   0.0508397    0.198916      0.181892     0.173664      0.173566   0.14005      0.0577793      0.91875      0.96875                      0
  497 │ 0.143273   0.0890136    0.155409      0.0689073    0.116701      0.0963879  0.0276078    0.130642       0.91875      1.0                          2
  498 │ 0.199002   0.0804533    0.165534      0.000432159  0.0514721     0.0808392  0.0676021    0.0789445      0.91875      1.0                          1
  499 │ 0.16899    0.178103     0.15088       0.0180177    0.0801049     0.066118   0.022115     0.0391119      0.91875      1.0                          2
  500 │ 0.18971    0.0476136    0.158239      0.00294254   0.066364      0.115872   0.109827     0.096528       0.91875      1.0                          1
  501 │ 0.153323   0.0391854    0.156822      0.0193152    0.00613093    0.0740555  0.196055     0.175192       0.91875      1.0                          1
  502 │ 0.0843501  0.067172     0.178226      0.196036     0.14201       0.137122   0.12603      0.0443565      0.91875      0.96875                      0
  503 │ 0.19073    0.0691157    0.198703      0.192777     0.175538      0.192862   0.0572539    0.0528675      0.916667     1.0                          1
  504 │ 0.0773017  0.0445144    0.0232939     0.0810341    0.183313      0.195081   0.060214     0.0857647      0.916667     1.0                          2
  505 │ 0.186034   0.136605     0.0420959     0.0737551    0.142673      0.0519558  0.0574068    0.0510337      0.916667     0.96875                      0
  506 │ 0.161827   0.0448662    0.0408274     0.0478385    0.0454781     0.0821479  0.180965     0.0392897      0.916667     0.96875                      0
  507 │ 0.0631382  0.184185     0.0593091     0.00436067   0.0867966     0.151667   0.169137     0.10503        0.916667     0.96875                      0
  508 │ 0.138988   0.185651     0.169874      0.0908531    0.173561      0.154981   0.0661922    0.108052       0.916667     1.0                          1
  509 │ 0.0805543  0.0878583    0.0817534     0.114886     0.181435      0.131859   0.153276     0.0815079      0.916667     1.0                          2
  510 │ 0.111824   0.124511     0.00232061    0.0444074    0.119526      0.188922   0.15928      0.0204518      0.916667     0.96875                      0
  511 │ 0.174896   0.124095     0.00483698    0.0431718    0.056633      0.0830023  0.0792283    0.0295712      0.916667     0.96875                      0
  512 │ 0.134439   0.0455411    0.138535      0.0474515    0.0603582     0.182493   0.0850833    0.087779       0.916667     0.96875                      0
  513 │ 0.153698   0.114435     0.00535713    0.109862     0.138225      0.121317   0.0703783    0.0289617      0.916667     1.0                          1
  514 │ 0.155093   0.125279     0.00681825    0.140537     0.10954       0.120462   0.0812204    0.0491368      0.916667     0.96875                      0
  515 │ 0.148531   0.111274     0.00546489    0.104737     0.114358      0.10662    0.0773459    0.04769        0.916667     0.96875                      0
  516 │ 0.154435   0.111184     0.0149801     0.126804     0.115503      0.102359   0.0693424    0.033916       0.916667     1.0                          2
  517 │ 0.196759   0.119996     0.136245      0.130186     0.0835457     0.206955   0.0792018    0.0            0.916667     1.0                          1
  518 │ 0.192397   0.129966     0.045527      0.0735546    0.121639      0.203941   0.0930306    0.0932736      0.916667     0.96875                      0
  519 │ 0.175392   0.109529     0.0401403     0.08076      0.107202      0.200112   0.0881529    0.073844       0.916667     1.0                          1
  520 │ 0.0621621  0.0639516    0.161522      0.0          0.152463      0.0997289  0.0774892    0.0402846      0.916667     1.0                          1
  521 │ 0.0993946  0.0944129    0.149818      0.00376528   0.130152      0.117245   0.0601927    0.0409133      0.916667     1.0                          1
  522 │ 0.0971415  0.0671266    0.155997      0.0250206    0.148835      0.089855   0.0902518    0.0337991      0.916667     1.0                          1
  523 │ 0.0683543  0.0780118    0.161137      0.0206809    0.125268      0.118682   0.0623337    0.0193171      0.916667     1.0                          1
  524 │ 0.0922955  0.0861693    0.163071      0.0210025    0.148463      0.0863369  0.0655325    0.0322462      0.916667     1.0                          2
  525 │ 0.0986745  0.0760208    0.158758      0.00172806   0.149611      0.0858528  0.0612323    0.0457283      0.916667     1.0                          1
  526 │ 0.0407183  0.0244803    0.152745      0.0108293    0.110031      0.18299    0.0490282    0.0402367      0.916667     0.96875                      0
  527 │ 0.016611   0.0262444    0.139544      0.0134375    0.140036      0.174255   0.0320763    0.0436113      0.916667     1.0                          1
  528 │ 0.0201367  0.0227801    0.156087      0.0192609    0.125271      0.168291   0.0145426    0.0494931      0.916667     0.9375                       0
  529 │ 0.144914   0.0273506    0.0848862     0.0507087    0.158719      0.143059   0.132156     0.14617        0.916667     1.0                          1
  530 │ 0.175603   0.186553     0.147639      0.0808729    0.127363      0.151086   0.0780125    0.0805838      0.916667     1.0                          1
  531 │ 0.149621   0.175742     0.115643      0.0672103    0.123496      0.169992   0.0828169    0.0929918      0.916667     1.0                          1
  532 │ 0.157501   0.088979     0.179492      0.012745     0.193503      0.1408     0.0969967    0.0946209      0.916667     1.0                          1
  533 │ 0.134239   0.0826389    0.156276      0.0177341    0.197082      0.152128   0.0930808    0.0885589      0.916667     0.96875                      0
  534 │ 0.153346   0.107673     0.164523      0.0159342    0.166977      0.134095   0.0938994    0.0960693      0.916667     1.0                          1
  535 │ 0.15335    0.105263     0.160584      0.0196585    0.104388      0.119649   0.100786     0.088318       0.916667     0.96875                      0
  536 │ 0.177533   0.0998761    0.142056      0.00529002   0.117119      0.12746    0.12572      0.0845221      0.916667     0.96875                      0
  537 │ 0.159735   0.0988987    0.159741      0.0181646    0.0858442     0.144776   0.10025      0.0841848      0.916667     0.96875                      0
  538 │ 0.169055   0.106285     0.13579       0.0137454    0.087954      0.134107   0.119971     0.0931949      0.916667     1.0                          1
  539 │ 0.116414   0.0185802    0.10186       0.0582662    0.161837      0.163962   0.0641856    0.0828144      0.916667     0.96875                      0
  540 │ 0.122363   0.00624755   0.112054      0.0401991    0.158215      0.160743   0.0625934    0.0518997      0.916667     0.96875                      0
  541 │ 0.137171   0.012252     0.10216       0.0449668    0.162425      0.145345   0.084419     0.0800883      0.916667     0.96875                      0
  542 │ 0.15256    0.0175953    0.125809      0.0527333    0.174864      0.147957   0.0610419    0.0769663      0.916667     0.96875                      0
  543 │ 0.0521232  0.0519333    0.0           0.0610156    0.213111      0.164905   0.167819     0.105103       0.916667     0.96875                      0
  544 │ 0.180057   0.0381184    0.199566      0.0270949    0.201381      0.144153   0.170913     0.089677       0.916667     0.96875                      0
  545 │ 0.187547   0.0607952    0.195724      0.0          0.177174      0.163024   0.169017     0.08933        0.916667     1.0                          2
  546 │ 0.180274   0.042611     0.173084      0.00159479   0.198521      0.159999   0.167422     0.0602231      0.916667     0.96875                      0
  547 │ 0.180811   0.061498     0.192637      0.0          0.186613      0.13018    0.192742     0.0644897      0.916667     0.96875                      0
  548 │ 0.181786   0.0517678    0.180724      0.019048     0.187803      0.143316   0.172429     0.078384       0.916667     0.96875                      0
  549 │ 0.193468   0.0414685    0.200699      0.0117654    0.207863      0.137025   0.181502     0.0768237      0.916667     0.96875                      0
  550 │ 0.171229   0.0383591    0.0260917     0.0367121    0.0951948     0.0827837  0.0614223    0.0453415      0.916667     0.96875                      0
  551 │ 0.203712   0.0953545    0.175142      0.0924773    0.14501       0.213791   0.196021     0.0328331      0.916667     1.0                          1
  552 │ 0.176304   0.140582     0.125794      0.0590042    0.138934      0.153721   0.180788     0.0814761      0.916667     1.0                          1
  553 │ 0.166434   0.122916     0.141118      0.0500545    0.128016      0.136956   0.179941     0.108796       0.916667     0.96875                      0
  554 │ 0.197216   0.151561     0.136403      0.0795879    0.152684      0.134141   0.181379     0.0876315      0.916667     1.0                          2
  555 │ 0.12292    0.0330003    0.214122      0.201542     0.160298      0.184312   0.136616     0.0576129      0.916667     1.0                          1
  556 │ 0.108536   0.0592326    0.179713      0.187732     0.162554      0.169693   0.131765     0.0721964      0.916667     0.9375                       0
  557 │ 0.143036   0.065844     0.206608      0.198964     0.182055      0.193525   0.132866     0.0644215      0.916667     0.9375                       0
  558 │ 0.21776    0.0746682    0.17198       0.0110661    0.0552698     0.0709991  0.0806399    0.0727783      0.916667     1.0                          1
  559 │ 0.194718   0.0754493    0.146038      0.0146885    0.0509913     0.0719126  0.0563351    0.0836957      0.916667     0.96875                      0
  560 │ 0.183233   0.0632103    0.178185      0.00659059   0.085626      0.122468   0.120953     0.0822017      0.916667     0.96875                      0
  561 │ 0.19612    0.0657002    0.174867      0.00423993   0.0674698     0.10355    0.0973409    0.0799742      0.916667     1.0                          2
  562 │ 0.186933   0.0378995    0.158023      0.0          0.0797129     0.121802   0.102571     0.095725       0.916667     0.96875                      0
  563 │ 0.202058   0.0527398    0.160259      0.0          0.052664      0.126222   0.0919399    0.0776455      0.916667     1.0                          1
  564 │ 0.151181   0.0519471    0.173579      0.000741609  0.000307242   0.0605618  0.187325     0.167949       0.916667     1.0                          1
  565 │ 0.166447   0.0461415    0.151867      0.0246603    0.0           0.061686   0.212128     0.187199       0.916667     0.96875                      0
  566 │ 0.0892119  0.0603674    0.197364      0.177017     0.132668      0.118417   0.145796     0.0418254      0.916667     0.96875                      0
  567 │ 0.0732708  0.0605455    0.194846      0.194364     0.161682      0.123513   0.1369       0.0289562      0.916667     1.0                          1
  568 │ 0.0973325  0.0710532    0.18823       0.21012      0.128527      0.134188   0.138825     0.0491282      0.916667     1.0                          1
  569 │ 0.201652   0.0878281    0.189412      0.19148      0.175287      0.204149   0.0558966    0.0654515      0.916667     0.96875                      0
  570 │ 0.179143   0.0762472    0.21833       0.204808     0.171198      0.198662   0.0638195    0.0407421      0.916667     1.0                          2
  571 │ 0.202908   0.0733112    0.192328      0.206386     0.163304      0.183239   0.0573042    0.0597124      0.916667     0.9375                       0
  572 │ 0.17844    0.0536523    0.191341      0.210055     0.184835      0.207249   0.0611704    0.0402488      0.916667     1.0                          1
  573 │ 0.183845   0.0790212    0.195216      0.178657     0.159404      0.177497   0.0491356    0.0461878      0.916667     0.96875                      0
  574 │ 0.0738912  0.0341246    0.0387357     0.0984259    0.166399      0.1899     0.0419479    0.088815       0.916667     0.9375                       0
  575 │ 0.0892403  0.0297543    0.0192573     0.0705524    0.190847      0.193382   0.0649556    0.0939019      0.916667     0.96875                      0
  576 │ 0.0681772  0.0454587    0.0227353     0.0663715    0.169148      0.212171   0.0704966    0.0889809      0.916667     0.96875                      0
  577 │ 0.166435   0.138898     0.0446162     0.0624791    0.154248      0.0708987  0.0636793    0.0323245      0.916667     0.96875                      0
  578 │ 0.157172   0.0349261    0.0453113     0.0486071    0.0530244     0.0964052  0.178698     0.0543527      0.916667     0.96875                      0
  579 │ 0.0556163  0.186262     0.0738341     0.0155785    0.0752357     0.138792   0.16906      0.0973166      0.916667     0.96875                      0
  580 │ 0.166867   0.131328     0.00226626    0.0321584    0.0705294     0.0732502  0.0992258    0.0352325      0.916667     1.0                          1
  581 │ 0.165559   0.115293     0.0           0.0320622    0.0755903     0.0930299  0.0804779    0.0465482      0.916667     1.0                          1
  582 │ 0.190255   0.0138142    0.127511      0.0940387    0.134781      0.103332   0.208581     0.135736       0.916667     1.0                          1
  583 │ 0.160766   0.0106314    0.122645      0.0801095    0.144019      0.133891   0.185948     0.138417       0.916667     0.96875                      0
  584 │ 0.174045   0.0238931    0.129234      0.0855229    0.143627      0.103248   0.196831     0.133667       0.916667     1.0                          2
  585 │ 0.126379   0.07376      0.0512785     0.0813841    0.14736       0.139376   0.130974     0.107652       0.916667     1.0                          1
  586 │ 0.152914   0.0626018    0.0365521     0.0808312    0.161508      0.145685   0.11129      0.104784       0.916667     1.0                          1
  587 │ 0.141097   0.0527374    0.0550609     0.077726     0.174064      0.145005   0.112674     0.0685968      0.916667     0.96875                      0
  588 │ 0.159611   0.0733488    0.0195856     0.0716578    0.175546      0.148762   0.106703     0.0984039      0.916667     0.96875                      0
  589 │ 0.0505426  0.0964923    0.0268834     0.131389     0.136408      0.0886071  0.0885586    0.0866016      0.916667     0.96875                      0
  590 │ 0.171722   0.0567805    0.0963572     0.017109     0.161009      0.187881   0.0201319    0.0203718      0.916667     1.0                          2
  591 │ 0.161503   0.0380041    0.0885205     0.0200061    0.1655        0.186376   0.0229133    0.0211814      0.916667     0.96875                      0
  592 │ 0.149227   0.0441214    0.10106       0.0221963    0.158829      0.162251   0.011692     0.034634       0.916667     0.96875                      0
  593 │ 0.0272918  0.121969     0.0594521     0.0665444    0.193753      0.16282    0.106546     0.123018       0.916667     0.9375                       0
  594 │ 0.0528585  0.132581     0.0328282     0.0468698    0.191417      0.174178   0.0945836    0.131699       0.916667     1.0                          2
  595 │ 0.191177   0.0616745    0.0885683     0.0347154    0.144667      0.164232   0.0362546    0.0489244      0.916667     0.96875                      0
  596 │ 0.1842     0.153497     0.135493      0.0811613    0.143065      0.169225   0.104977     0.071464       0.916667     1.0                          1
  597 │ 0.184544   0.139219     0.138435      0.0690347    0.139553      0.16673    0.0865379    0.0739299      0.916667     1.0                          1
  598 │ 0.17076    0.150068     0.149578      0.0535641    0.128461      0.17382    0.0854486    0.0873969      0.916667     1.0                          1
  599 │ 0.149585   0.0          0.109395      0.0670928    0.161231      0.176316   0.0792156    0.0832216      0.916667     0.96875                      0
  600 │ 0.153927   0.0          0.104903      0.0550446    0.164168      0.153502   0.079412     0.0852009      0.916667     1.0                          1
  601 │ 0.141099   0.0          0.102688      0.0562248    0.16242       0.178986   0.0958031    0.0736476      0.916667     0.96875                      0
  602 │ 0.147802   0.00998653   0.114838      0.0685338    0.174542      0.166965   0.0797251    0.0562236      0.916667     1.0                          1
  603 │ 0.141312   0.0          0.102554      0.0555399    0.150508      0.175504   0.09824      0.0723547      0.916667     1.0                          1
  604 │ 0.139      0.00548015   0.109054      0.0578419    0.160335      0.157705   0.080624     0.0722573      0.916667     1.0                          1
  605 │ 0.161495   0.0506589    0.0433485     0.022578     0.133127      0.0797439  0.0811421    0.0419752      0.916667     1.0                          1
  606 │ 0.215214   0.0266865    0.147063      0.00314516   0.0623653     0.117382   0.120599     0.0998793      0.916667     0.96875                      0
  607 │ 0.197689   0.0379634    0.148173      0.00891647   0.0828869     0.123771   0.0981971    0.0787544      0.916667     0.96875                      0
  608 │ 0.209693   0.0315578    0.151012      0.0129995    0.0803454     0.140275   0.120491     0.0835238      0.916667     0.96875                      0
  609 │ 0.214234   0.027636     0.146868      0.0          0.0614062     0.120494   0.118351     0.0784217      0.916667     0.96875                      0
  610 │ 0.208473   0.0337799    0.153319      0.0181002    0.0794843     0.143934   0.120703     0.0843939      0.916667     0.96875                      0
  611 │ 0.206501   0.0444636    0.14878       0.0196205    0.0842424     0.132017   0.108764     0.0854349      0.916667     1.0                          1
  612 │ 0.155559   0.0583519    0.0510234     0.0335414    0.0250293     0.0527218  0.191173     0.0368723      0.916667     0.96875                      0
  613 │ 0.170956   0.0542968    0.0552199     0.0382632    0.0410737     0.0735341  0.180703     0.0322483      0.916667     0.9375                       0
  614 │ 0.17907    0.0519821    0.0651006     0.035369     0.0308736     0.067839   0.188861     0.0474582      0.916667     1.0                          2
  615 │ 0.158494   0.0484362    0.0778236     0.0251758    0.121094      0.177106   0.0201182    0.0297987      0.916667     0.96875                      0
  616 │ 0.158528   0.0486041    0.0844989     0.0271839    0.131818      0.176781   0.0285503    0.0473115      0.916667     1.0                          1
  617 │ 0.164952   0.0529669    0.0909067     0.0442463    0.143385      0.163795   0.0280362    0.0510302      0.916667     1.0                          1
  618 │ 0.158619   0.0489212    0.069045      0.0160987    0.124668      0.185618   0.0399304    0.0458462      0.916667     1.0                          1
  619 │ 0.188168   0.172133     0.136757      0.10222      0.110903      0.158276   0.0688462    0.093894       0.916667     0.96875                      0
  620 │ 0.168163   0.180084     0.132088      0.105943     0.121717      0.176947   0.0759317    0.0743132      0.916667     1.0                          1
  621 │ 0.168887   0.167866     0.143203      0.100994     0.122928      0.16456    0.0849846    0.090751       0.916667     1.0                          1
  622 │ 0.167102   0.177601     0.126134      0.0866348    0.102966      0.1727     0.0629809    0.0853874      0.916667     1.0                          1
  623 │ 0.177956   0.171753     0.122615      0.0987391    0.121695      0.173633   0.0751128    0.0934318      0.916667     0.96875                      0
  624 │ 0.1852     0.166477     0.139847      0.103805     0.122811      0.15966    0.0730064    0.0956511      0.916667     0.96875                      0
  625 │ 0.165888   0.167617     0.130949      0.0991928    0.0980508     0.179258   0.0651319    0.073746       0.916667     0.96875                      0
  626 │ 0.185161   0.162859     0.119826      0.105553     0.11703       0.187784   0.0861193    0.0856098      0.916667     1.0                          1
  627 │ 0.15768    0.0134167    0.100693      0.0304601    0.135835      0.140385   0.0788186    0.0593337      0.916667     1.0                          1
  628 │ 0.141221   0.000819226  0.0948345     0.0341737    0.128846      0.169278   0.0814668    0.0735665      0.916667     0.96875                      0
  629 │ 0.145569   0.0          0.10493       0.0399264    0.157453      0.163093   0.0788816    0.0641152      0.916667     0.96875                      0
  630 │ 0.151179   0.000106425  0.0972478     0.035834     0.142214      0.146621   0.0825924    0.0586154      0.916667     0.96875                      0
  631 │ 0.146016   0.0          0.118234      0.0529345    0.146697      0.149652   0.0890666    0.0758253      0.916667     0.96875                      0
  632 │ 0.154167   0.0150456    0.119132      0.0524322    0.136508      0.156001   0.077435     0.0590393      0.916667     0.96875                      0
  633 │ 0.142218   0.0114611    0.137565      0.0496674    0.125331      0.17342    0.0790148    0.0366296      0.916667     0.96875                      0
  634 │ 0.125845   0.00674241   0.135722      0.070712     0.139347      0.180902   0.0621892    0.0597694      0.916667     1.0                          1
  635 │ 0.128926   0.0103879    0.139412      0.051403     0.153156      0.180108   0.0721478    0.0593385      0.916667     1.0                          1
  636 │ 0.116048   0.0          0.134456      0.062887     0.140998      0.152796   0.0794546    0.0588627      0.916667     0.96875                      0
  637 │ 0.131667   0.00547864   0.122929      0.0528717    0.133717      0.172752   0.0764585    0.0426268      0.916667     0.96875                      0
  638 │ 0.120731   0.00259945   0.126945      0.0645129    0.151394      0.159724   0.0733115    0.0561397      0.916667     0.96875                      0
  639 │ 0.142846   0.00978359   0.127365      0.0673882    0.134197      0.180903   0.0608703    0.0394006      0.916667     0.96875                      0
  640 │ 0.119022   0.0          0.119985      0.0638392    0.12892       0.155282   0.0618436    0.0522021      0.916667     0.96875                      0
  641 │ 0.160112   0.196485     0.162046      0.0952307    0.199598      0.154173   0.0815457    0.124997       0.916667     0.96875                      0
  642 │ 0.133188   0.197035     0.171906      0.100663     0.184896      0.158904   0.0653217    0.133061       0.916667     1.0                          2
  643 │ 0.139967   0.0401969    0.143511      0.0305207    0.0431997     0.16454    0.0676266    0.082197       0.916667     0.96875                      0
  644 │ 0.139425   0.0528604    0.1523        0.0314205    0.0441916     0.164454   0.0661175    0.0740627      0.916667     0.96875                      0
  645 │ 0.134322   0.0576742    0.133063      0.0349249    0.051068      0.172429   0.0700349    0.0673842      0.916667     0.96875                      0
  646 │ 0.18385    0.130783     0.0610615     0.0984739    0.097903      0.161383   0.0843257    0.0706562      0.916667     1.0                          1
  647 │ 0.185675   0.146328     0.0728016     0.087374     0.0981076     0.164436   0.0793502    0.0741638      0.916667     0.96875                      0
  648 │ 0.0984664  0.0680893    0.174682      0.00575746   0.154876      0.0964815  0.0606247    0.0417065      0.916667     1.0                          1
  649 │ 0.0952529  0.0687088    0.158557      0.0          0.162119      0.0809986  0.0773459    0.0336555      0.916667     1.0                          1
  650 │ 0.100714   0.0655501    0.173531      0.00268685   0.141532      0.0870603  0.0640428    0.0243891      0.916667     0.96875                      0
  651 │ 0.0324462  0.00636707   0.150601      0.0219559    0.107796      0.17138    0.0295739    0.053425       0.916667     0.96875                      0
  652 │ 0.0366308  0.000492881  0.151456      0.0383771    0.120349      0.180095   0.0283273    0.0547884      0.916667     1.0                          1
  653 │ 0.0440234  0.0          0.174386      0.0242592    0.110689      0.158697   0.0499723    0.0626777      0.916667     0.96875                      0
