Starting random search with 32 workers on 50000 parameter combinations...

=== Random Search Results ===
Total experiments: 50000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer     RemoveLayer  NewNeuron    RemoveNeuron  NewRule     RemoveRule   NewInput     RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64      Float64      Float64      Float64       Float64     Float64      Float64      Float64      Float64      Float64     UInt16
──────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  648 │ 0.138194     0.0154576    0.0118635     0.186343     0.0555692   0.0194676    0.155811     0.0417643       0.875        1.0                          1
  649 │ 0.166141     0.069753     0.119563      0.0208574    0.050951    0.193608     0.101093     0.0712686       0.875        0.9375                       0
  650 │ 0.138438     0.0364909    0.146499      0.0437151    0.0771468   0.122489     0.109732     0.0140066       0.875        0.9375                       0
  651 │ 0.183335     0.125354     0.0449128     0.0897412    0.121659    0.186293     0.0852727    0.0883816       0.875        0.9375                       0
  652 │ 0.165633     0.0198703    0.165943      0.126802     0.176059    0.115992     0.0948489    0.0955038       0.875        0.9375                       0
  653 │ 0.189531     0.0763794    0.172077      0.160614     0.148401    0.171298     0.175781     0.174409        0.875        0.90625                      0
  654 │ 0.114327     0.0355586    0.134631      0.0602444    0.0457942   0.0906531    0.10466      0.133034        0.875        0.9375                       0
  655 │ 0.0227423    0.00627809   0.146543      0.106217     0.0443677   0.157125     0.156624     0.101054        0.875        0.9375                       0
  656 │ 0.192929     0.0682094    0.014925      0.120124     0.198777    0.189016     0.133356     0.0720039       0.875        0.90625                      0
  657 │ 0.0379044    0.0287028    0.0336743     0.157889     0.114479    0.0401727    0.155697     0.0399455       0.875        0.96875                      0
  658 │ 0.0839392    0.0341878    0.164413      0.0323423    0.0950011   0.0628967    0.0636455    0.0947307       0.875        0.9375                       0
  659 │ 0.0653887    0.124609     0.145672      0.190225     0.138063    0.137306     0.125538     0.0691508       0.875        0.90625                      0
  660 │ 0.147955     0.0315589    0.084479      0.0806476    0.104078    0.183626     0.177253     0.0432567       0.875        0.96875                      0
  661 │ 0.181328     0.156039     0.0361303     0.0996574    0.106375    0.0310333    0.096343     0.103483        0.875        0.9375                       0
  662 │ 0.11248      0.0553484    0.16805       0.0286171    0.0949945   0.191145     0.0119869    0.0615137       0.875        0.9375                       0
  663 │ 0.0339274    0.0805686    0.178885      0.165133     0.0795031   0.0861493    0.186867     0.00457299      0.875        0.9375                       0
  664 │ 0.168005     0.154351     0.183368      0.138924     0.159643    0.0753356    0.198695     0.0910057       0.875        0.90625                      0
  665 │ 0.0248529    0.0989236    0.187736      0.0148095    0.119887    0.0464972    0.0540798    0.108033        0.875        0.9375                       0
  666 │ 0.189457     0.171966     0.105339      0.0828482    0.0572888   0.159046     0.110505     0.149516        0.875        0.96875                      0
  667 │ 0.130291     0.0354178    0.1112        0.0743393    0.0458827   0.0881917    0.0660066    0.0495675       0.875        0.9375                       0
  668 │ 0.0867025    0.074747     0.124703      0.188224     0.191076    0.181458     0.142997     0.0313037       0.875        0.9375                       0
  669 │ 0.0837082    0.00325217   0.175972      0.127845     0.0604926   0.13295      0.0230345    0.0447628       0.875        0.9375                       0
  670 │ 0.0475709    0.0202302    0.168422      0.0163374    0.0107573   0.180163     0.132233     0.0636197       0.875        0.9375                       0
  671 │ 0.160535     0.15993      0.0853151     0.0406016    0.132144    0.130341     0.0887773    0.127528        0.875        0.96875                      0
  672 │ 0.0622028    0.0194017    0.101162      0.00819026   0.19674     0.197411     0.178568     0.177034        0.875        0.9375                       0
  673 │ 0.17021      0.080928     0.155591      0.150392     0.126821    0.125479     0.156604     0.0529738       0.875        0.9375                       0
  674 │ 0.192673     0.0626077    0.0745493     0.110989     0.0165408   0.15133      0.153011     0.0808041       0.875        0.9375                       0
  675 │ 0.0830565    0.0197909    0.11021       0.0395571    0.0615565   0.124549     0.0934867    0.0326507       0.875        0.90625                      0
  676 │ 0.155434     0.107513     0.0289458     0.032783     0.176292    0.141414     0.0649907    0.0645252       0.875        0.9375                       0
  677 │ 0.0820767    0.197307     0.0408653     0.0794403    0.0683238   0.119964     0.146933     0.0520652       0.875        1.0                          1
  678 │ 0.0236281    0.00620698   0.188239      0.188259     0.162047    0.175397     0.180823     0.113284        0.875        0.90625                      0
  679 │ 0.161155     0.00631725   0.0662793     0.0881828    0.0695876   0.115036     0.132796     0.0285649       0.875        0.90625                      0
  680 │ 0.0889674    0.188164     0.157435      0.0178372    0.187747    0.080878     0.136549     0.0701729       0.875        0.96875                      0
  681 │ 0.00321735   0.0528123    0.0660366     0.18129      0.0856268   0.115584     0.145676     0.0787044       0.875        0.9375                       0
  682 │ 0.138988     0.185651     0.169874      0.0908531    0.173561    0.154981     0.0661922    0.108052        0.875        0.9375                       0
  683 │ 0.18251      0.0248835    0.157851      0.031599     0.189394    0.168156     0.126911     0.0736611       0.875        0.9375                       0
  684 │ 0.102254     4.16151e-5   0.112849      0.142337     0.141087    0.116511     0.0876488    0.0542304       0.875        0.90625                      0
  685 │ 0.090479     0.196325     0.171371      0.0557183    0.152453    0.184042     0.124839     0.176827        0.875        0.90625                      0
  686 │ 0.00443759   0.0870338    0.10776       0.019368     0.0863313   0.137917     0.0800842    0.00516283      0.875        0.90625                      0
  687 │ 0.046721     0.0131471    0.11694       0.0748244    0.0463555   0.122487     0.159909     0.00572891      0.875        0.90625                      0
  688 │ 0.127598     0.139043     0.0799129     0.054207     0.142005    0.0586599    0.192329     0.0295897       0.875        0.96875                      0
  689 │ 0.17929      0.124464     0.199677      0.101496     0.180422    0.189063     0.125222     0.0543731       0.875        0.9375                       0
  690 │ 0.114504     0.0985908    0.169523      0.0771094    0.104729    0.131148     0.128175     0.0865414       0.875        1.0                          1
  691 │ 0.192795     0.0898513    0.046103      0.154377     0.186203    0.195256     0.121702     0.0560575       0.875        0.9375                       0
  692 │ 0.194136     0.142889     0.0227932     0.0638103    0.08452     0.134982     0.148936     0.120206        0.875        0.9375                       0
  693 │ 0.174455     0.182403     0.110295      0.00957707   0.136521    0.12985      0.160128     0.115867        0.875        0.90625                      0
  694 │ 0.183542     0.00707139   0.184698      0.099651     0.0241723   0.116406     0.0365056    0.0817505       0.875        0.9375                       0
  695 │ 0.158291     0.111904     0.137641      0.102778     0.0883413   0.0886052    0.147678     0.0883027       0.875        1.0                          1
  696 │ 0.0502927    0.0542473    0.197624      0.117384     0.112799    0.120774     0.155116     0.0585702       0.875        0.90625                      0
  697 │ 0.0721943    0.0581286    0.0216273     0.0849437    0.0529906   0.185241     0.181884     0.0790881       0.875        0.9375                       0
  698 │ 0.136336     0.197795     0.150383      0.0552525    0.0415037   0.157904     0.129528     0.0216931       0.875        0.90625                      0
  699 │ 0.0259012    0.101568     0.0487254     0.0181388    0.179134    0.16958      0.0269702    0.0808712       0.875        0.96875                      0
  700 │ 0.00391834   0.133867     0.197328      0.0208692    0.176204    0.18338      0.0724818    0.0372412       0.875        1.0                          1
  701 │ 0.0810054    0.0953529    0.197789      0.00780129   0.139372    0.0351478    0.135604     0.00486442      0.875        0.96875                      0
  702 │ 0.0913844    0.102687     0.155829      0.0683277    0.0716022   0.199782     0.12945      0.0393619       0.875        1.0                          1
  703 │ 0.0883451    0.04357      0.144603      0.0176461    0.0664646   0.189356     0.16439      0.112874        0.875        0.90625                      0
  704 │ 0.0943372    0.137747     0.104574      0.0887925    0.168978    0.109702     0.186234     0.0370469       0.875        0.90625                      0
  705 │ 0.0592081    0.0431597    0.144351      0.024588     0.144618    0.189414     0.113698     0.0348407       0.875        0.9375                       0
  706 │ 0.194337     0.189006     0.033558      0.0941       0.15871     0.120958     0.0101573    0.141916        0.875        0.90625                      0
  707 │ 0.0844502    0.165422     0.132955      0.0578407    0.0563129   0.137488     0.103226     0.0129942       0.875        0.9375                       0
  708 │ 0.160127     0.0552166    0.187442      0.170391     0.191659    0.178213     0.124291     0.127748        0.875        0.96875                      0
  709 │ 0.139767     0.120033     0.181439      0.0506257    0.167577    0.197988     0.0791894    0.124934        0.875        0.90625                      0
  710 │ 0.0140634    0.0226858    0.134037      0.0176545    0.079689    0.0295911    0.158873     0.0130572       0.875        0.90625                      0
  711 │ 0.131632     0.135091     0.173814      0.153998     0.158426    0.17428      0.154227     0.134015        0.875        0.9375                       0
  712 │ 0.0604233    0.139619     0.0428647     0.103817     0.147375    0.15425      0.171312     0.16661         0.875        0.90625                      0
  713 │ 0.193849     0.169044     0.0529378     0.135862     0.109291    0.0268862    0.110546     0.0800933       0.875        0.90625                      0
  714 │ 0.0594556    0.196765     0.179424      0.0552104    0.0510046   0.138314     0.169725     0.174703        0.875        0.9375                       0
  715 │ 0.0950502    0.153898     0.0131332     0.117661     0.00119351  0.125115     0.0927964    0.0714769       0.875        0.96875                      0
  716 │ 0.116325     0.115255     0.129205      0.0714053    0.190431    0.0745475    0.18032      0.0350433       0.875        0.90625                      0
  717 │ 0.0835181    0.101557     0.0868244     0.0245222    0.174189    0.174356     0.184748     0.0632823       0.875        0.9375                       0
  718 │ 0.132883     0.18371      0.0876304     0.147542     0.167547    0.182038     0.159641     0.0407859       0.875        0.9375                       0
  719 │ 0.0485463    0.0787195    0.170605      0.00854807   0.117211    0.0712588    0.175861     0.0442842       0.875        0.90625                      0
  720 │ 0.151061     0.050314     0.0751742     0.0686978    0.10027     0.171045     0.193711     0.0111056       0.875        0.9375                       0
  721 │ 0.101528     0.0954381    0.111683      0.146406     0.060712    0.112042     0.132242     0.155923        0.875        0.90625                      0
  722 │ 0.129805     0.0160754    0.191645      0.00632069   0.188522    0.143444     0.149599     0.0200129       0.875        0.9375                       0
  723 │ 0.0847177    0.0837167    0.157168      0.147247     0.0287251   0.0890836    0.0461329    0.0470174       0.875        0.9375                       0
  724 │ 0.00565866   0.0753267    0.0634986     0.166146     0.134185    0.124803     0.128299     0.00739524      0.875        1.0                          1
  725 │ 0.180083     0.0455161    0.0097298     0.0218312    0.0209327   0.104374     0.0991815    0.018774        0.875        0.96875                      0
  726 │ 0.1301       0.0864457    0.154425      0.0414041    0.145959    0.134073     0.154727     0.0803425       0.875        0.9375                       0
  727 │ 0.180167     0.178679     0.0782104     0.0423482    0.124525    0.026995     0.0571332    0.125938        0.875        0.96875                      0
  728 │ 0.0414177    0.07476      0.159478      0.14692      0.0911449   0.120836     0.166816     0.0503071       0.875        0.90625                      0
  729 │ 0.00170062   0.0644866    0.0783094     0.110091     0.165722    0.158372     0.107993     0.0791143       0.875        0.9375                       0
  730 │ 0.0277334    0.0337217    0.13734       0.0254118    0.120518    0.156499     0.0329688    0.122171        0.875        0.9375                       0
  731 │ 0.104342     0.174621     0.174876      0.0899044    0.159474    0.0687299    0.180862     0.003381        0.875        0.9375                       0
  732 │ 0.0905359    0.0402938    0.0773548     0.142819     0.0585288   0.199025     0.195199     0.0969437       0.875        0.90625                      0
  733 │ 0.114095     0.042548     0.123814      0.022329     0.149963    0.11807      0.091446     0.0502167       0.875        1.0                          1
  734 │ 0.190814     0.0981493    0.103333      0.0446306    0.151816    0.141013     0.147241     0.0830625       0.875        0.9375                       0
  735 │ 0.0606175    0.058609     0.096077      0.087639     0.111671    0.166987     0.080993     0.135857        0.875        0.96875                      0
  736 │ 0.0751489    0.045995     0.108301      0.174383     0.0238395   0.0696295    0.117529     0.0370478       0.875        1.0                          1
  737 │ 0.197558     0.171034     0.191291      0.0674953    0.145685    0.105335     0.0753022    0.00398367      0.875        0.96875                      0
  738 │ 0.135342     0.0966944    0.194865      0.103999     0.166452    0.187207     0.105885     0.0377425       0.875        1.0                          1
  739 │ 0.136993     0.0893732    0.110238      0.0701081    0.172319    0.178233     0.17568      0.00633971      0.875        0.96875                      0
  740 │ 0.156292     0.110576     0.165637      0.00885091   0.0635873   0.0070449    0.0526946    0.051326        0.875        0.96875                      0
  741 │ 0.00294537   0.00738484   0.0612447     0.117559     0.164284    0.194794     0.118734     0.148581        0.875        0.90625                      0
  742 │ 0.19734      0.059646     0.126442      0.138261     0.0255971   0.171569     0.0410499    0.130371        0.875        0.9375                       0
  743 │ 0.0402933    0.17434      0.192179      0.188601     0.0263104   0.1757       0.0941015    0.0391289       0.875        0.96875                      0
  744 │ 0.0356587    0.0642337    0.0561751     0.0692689    0.130907    0.190881     0.0203037    0.107791        0.875        0.9375                       0
  745 │ 0.0260425    0.0118064    0.0363333     0.0167835    0.0728595   0.0571002    0.056946     0.046858        0.875        1.0                          1
  746 │ 0.0751035    0.159007     0.083426      0.139432     0.0168436   0.137202     0.153703     0.0457736       0.875        0.9375                       0
  747 │ 0.0796728    0.0885415    0.137628      0.016107     0.175218    0.17436      0.139141     0.10589         0.875        0.9375                       0
  748 │ 0.199002     0.0804533    0.165534      0.000432159  0.0514721   0.0808392    0.0676021    0.0789445       0.875        0.9375                       0
  749 │ 0.0183045    0.0150333    0.190944      0.0471398    0.188801    0.146093     0.167872     0.0888269       0.875        1.0                          1
  750 │ 0.140419     0.166085     0.180142      0.168004     0.17315     0.198835     0.00570147   0.00277929      0.875        0.9375                       0
  751 │ 0.0531817    0.0657868    0.187311      0.0543233    0.151164    0.0234228    0.140848     0.0718296       0.875        0.9375                       0
  752 │ 0.121476     0.00988197   0.0753124     0.0951383    0.067612    0.0990734    0.153918     0.0848235       0.875        0.9375                       0
  753 │ 0.0422904    0.184679     0.128235      0.152834     0.186036    0.122242     0.112112     0.0594884       0.875        0.9375                       0
  754 │ 0.177088     0.139133     0.180499      0.172891     0.13559     0.194097     0.0736558    0.0933001       0.875        0.90625                      0
  755 │ 0.10867      0.127997     0.0984467     0.117724     0.152637    0.154614     0.158155     0.0840902       0.875        0.90625                      0
  756 │ 0.0253903    0.13943      0.11344       0.0906535    0.0928057   0.161508     0.0881387    0.08187         0.875        0.9375                       0
  757 │ 0.192369     0.133902     0.187932      0.145882     0.120029    0.087002     0.104327     0.0359106       0.875        0.90625                      0
  758 │ 0.16899      0.178103     0.15088       0.0180177    0.0801049   0.066118     0.022115     0.0391119       0.875        0.9375                       0
  759 │ 0.110232     0.0561482    0.0478705     0.152431     0.150892    0.137307     0.168865     0.00782889      0.875        0.9375                       0
  760 │ 0.119905     0.0788416    0.101839      0.14707      0.147308    0.104714     0.125514     0.032162        0.875        0.90625                      0
  761 │ 0.156691     4.19369e-5   0.0479623     0.115935     0.166721    0.183891     0.176312     0.0335754       0.875        1.0                          1
  762 │ 0.0888105    0.124392     0.102857      0.0618128    0.0512499   0.104891     0.156426     0.0733339       0.875        0.96875                      0
  763 │ 0.159213     0.113853     0.118362      0.026394     0.112047    0.105461     0.108143     0.017937        0.875        0.90625                      0
  764 │ 0.123323     0.1882       0.158932      0.10561      0.0985929   0.130329     0.0252742    0.134778        0.875        0.90625                      0
  765 │ 0.0425067    0.112772     0.123895      0.176928     0.0379641   0.0861751    0.151096     0.0664138       0.875        0.9375                       0
  766 │ 0.0805543    0.0878583    0.0817534     0.114886     0.181435    0.131859     0.153276     0.0815079       0.875        0.90625                      0
  767 │ 0.0217116    0.198317     0.0274688     0.185313     0.0866438   0.126898     0.183013     0.0437695       0.875        0.9375                       0
  768 │ 0.0270543    0.141818     0.152989      0.0135826    0.190816    0.131202     0.157691     0.0335434       0.875        0.90625                      0
  769 │ 0.0150218    0.112264     0.180324      0.147013     0.172089    0.149422     0.181503     0.15989         0.875        0.90625                      0
  770 │ 0.0507745    0.12957      0.10993       0.113479     0.145733    0.181127     0.173079     0.109138        0.875        0.96875                      0
  771 │ 0.0754585    0.0103006    0.0131468     0.100453     0.145705    0.0375325    0.0492545    0.0405856       0.875        0.9375                       0
  772 │ 0.0743712    0.111682     0.198945      0.151503     0.11854     0.169717     0.104797     0.134109        0.875        0.9375                       0
  773 │ 0.111824     0.124511     0.00232061    0.0444074    0.119526    0.188922     0.15928      0.0204518       0.875        0.96875                      0
  774 │ 0.144441     0.167752     0.0405161     0.177831     0.165474    0.16359      0.0645546    0.0148512       0.875        0.90625                      0
  775 │ 0.152966     0.112535     0.00337509    0.166123     0.123864    0.152651     0.108783     0.0726892       0.875        1.0                          1
  776 │ 0.158029     0.123142     0.0567854     0.0202599    0.145135    0.0821288    0.0794139    0.0481549       0.875        0.9375                       0
  777 │ 0.185433     0.0219735    0.0990507     0.0992286    0.171264    0.0884444    0.0240751    0.0829553       0.875        0.96875                      0
  778 │ 0.100248     0.177114     0.144541      0.175869     0.135241    0.0294429    0.170589     0.146844        0.875        1.0                          1
  779 │ 0.165856     0.0563159    0.0800444     0.146553     0.133462    0.128583     0.152818     0.0566608       0.875        0.90625                      0
  780 │ 0.0959976    0.0459458    0.110457      0.156266     0.0927651   0.141157     0.0847145    0.131243        0.875        0.9375                       0
  781 │ 0.0592704    0.0757731    0.143524      0.0150417    0.0976813   0.0367384    0.193831     0.179278        0.875        0.90625                      0
  782 │ 0.172611     0.0922483    0.174059      0.113792     0.109523    0.0764578    0.190675     0.0842583       0.875        0.96875                      0
  783 │ 0.0504305    0.0662169    0.0243999     0.0430556    0.173829    0.199894     0.157339     0.0960289       0.875        0.9375                       0
  784 │ 0.15318      0.0567001    0.0241288     0.0749803    0.100156    0.123647     0.126315     0.0873788       0.875        0.96875                      0
  785 │ 0.143598     0.142457     0.0570074     0.174231     0.0944714   0.151555     0.0357862    0.0774517       0.875        0.9375                       0
  786 │ 0.184726     0.160735     0.197496      0.0564989    0.0375867   0.183812     0.151766     0.0827699       0.875        0.9375                       0
  787 │ 0.0432267    0.191575     0.00666122    0.0412678    0.160968    0.164166     0.197818     0.142481        0.875        0.90625                      0
  788 │ 0.176815     0.0794773    0.125444      0.172602     0.0857465   0.0554546    0.0886746    0.0724488       0.875        0.9375                       0
  789 │ 0.0601672    0.121298     0.144864      0.154007     0.172016    0.169691     0.112247     0.0500341       0.875        0.96875                      0
  790 │ 0.18971      0.0476136    0.158239      0.00294254   0.066364    0.115872     0.109827     0.096528        0.875        1.0                          1
  791 │ 0.15096      0.0388714    0.152546      0.158258     0.0956565   0.122201     0.0523526    0.114669        0.875        0.9375                       0
  792 │ 0.0331375    0.053936     0.138457      0.178052     0.088636    0.134241     0.0531052    0.0912201       0.875        0.96875                      0
  793 │ 0.153863     0.0330181    0.0498464     0.186147     0.045208    0.132331     0.143633     0.134459        0.875        0.90625                      0
  794 │ 0.174537     0.167263     0.0488686     0.193274     0.0533019   0.0489048    0.160003     0.0104512       0.875        0.96875                      0
  795 │ 0.054436     0.18495      0.0805733     0.11139      0.139284    0.189047     0.07341      0.0327989       0.875        0.96875                      0
  796 │ 0.17013      0.106679     0.116451      0.104643     0.0730483   0.0960537    0.186854     0.0646049       0.875        0.9375                       0
  797 │ 0.0596578    0.119884     0.0313687     0.0611507    0.0782532   0.0264904    0.19007      0.125433        0.875        0.9375                       0
  798 │ 0.0828828    0.00486661   0.153141      0.0180805    0.073628    0.0765414    0.149461     0.0428131       0.875        0.9375                       0
  799 │ 0.194943     0.0805513    0.0919345     0.000922404  0.0933621   0.0140412    0.0578423    0.00377351      0.875        0.96875                      0
  800 │ 0.123099     0.00885049   0.0250722     0.0774684    0.0657023   0.0970791    0.166445     0.0647633       0.875        0.90625                      0
  801 │ 0.120255     0.0938741    0.0110745     0.195121     0.165049    0.102057     0.164782     0.0329124       0.875        0.9375                       0
  802 │ 0.0518137    0.0316783    0.108382      0.00267238   0.0125526   0.185976     0.154243     0.0418919       0.875        0.9375                       0
  803 │ 0.0414006    0.0603778    0.0243148     0.125863     0.051175    0.0802112    0.121885     0.0355546       0.875        0.9375                       0
  804 │ 0.149268     0.0115938    0.0499244     0.0412485    0.0841745   0.174388     0.111241     0.071264        0.875        0.90625                      0
  805 │ 0.113333     0.0899946    0.0286937     0.00921335   0.186548    0.131775     0.0752116    0.0560504       0.875        0.9375                       0
  806 │ 0.185364     0.00645407   0.12208       0.100791     0.017932    0.18515      0.0722341    0.0857163       0.875        0.9375                       0
  807 │ 0.103362     0.193041     0.0556524     0.121344     0.192536    0.157916     0.0982578    0.00576831      0.875        0.90625                      0
  808 │ 0.0849677    0.00967372   0.130552      0.11642      0.184667    0.117754     0.152044     0.051326        0.875        0.90625                      0
  809 │ 0.193654     0.0873255    0.176334      0.148164     0.171835    0.162051     0.13691      0.195533        0.875        0.9375                       0
  810 │ 0.0562602    0.0373173    0.0152734     0.176949     0.195281    0.142035     0.0902282    0.0102807       0.875        0.90625                      0
  811 │ 0.0866808    0.08608      0.0255101     0.0126708    0.0548425   0.122669     0.104614     0.18588         0.875        0.9375                       0
  812 │ 0.125955     0.0159163    0.141843      0.149034     0.151003    0.120739     0.184381     0.0403228       0.875        0.90625                      0
  813 │ 0.0114436    0.0624371    0.127491      0.179567     0.110723    0.159237     0.168398     0.131374        0.875        0.90625                      0
  814 │ 0.0822431    0.182242     0.125697      0.0505707    0.0713654   0.11345      0.197032     0.116894        0.875        0.90625                      0
  815 │ 0.161596     0.109163     0.178801      0.150013     0.178992    0.138047     0.0889163    0.111749        0.875        0.9375                       0
  816 │ 0.145285     0.123927     0.110314      0.116933     0.033018    0.169955     0.126731     0.0536931       0.875        0.90625                      0
  817 │ 0.109575     0.0619582    0.0295781     0.0820716    0.181425    0.177559     0.162432     0.0362999       0.875        0.9375                       0
  818 │ 0.14245      0.0499086    0.155232      0.168461     0.0045755   0.0449406    0.0293597    0.0367153       0.875        0.96875                      0
  819 │ 0.0683093    0.0519986    0.0358863     0.136291     0.114362    0.0575867    0.146478     0.0273144       0.875        0.90625                      0
  820 │ 0.000506097  0.00643413   0.19873       0.0605637    0.0547985   0.089171     0.161088     0.189897        0.875        0.96875                      0
  821 │ 0.0891494    0.122576     0.0148985     0.0771466    0.158136    0.13053      0.183831     0.094325        0.875        0.9375                       0
  822 │ 0.0270733    0.106912     0.0859531     0.0433071    0.0403672   0.18434      0.0746253    0.0918631       0.875        0.96875                      0
  823 │ 0.0554996    0.0885523    0.153665      0.0679084    0.126016    0.159817     0.145175     0.045938        0.875        0.9375                       0
  824 │ 0.14048      0.102525     0.0360872     0.162738     0.0559231   0.191307     0.197878     0.0463291       0.875        0.9375                       0
  825 │ 0.0986867    0.116351     0.119493      0.0165175    0.189384    0.150089     0.18121      0.0541176       0.875        0.96875                      0
  826 │ 0.0525566    0.0839424    0.197603      0.125539     0.197169    0.0773905    0.18779      0.091693        0.875        0.90625                      0
  827 │ 0.0826821    0.0342148    0.074291      0.149505     0.141561    0.146823     0.0448787    0.188403        0.875        0.90625                      0
  828 │ 0.0968188    0.0907749    0.0773053     0.186952     0.042031    0.149299     0.0845703    0.108871        0.875        0.9375                       0
  829 │ 0.152517     0.145372     0.102389      0.142008     0.0178534   0.108908     0.184137     0.0105412       0.875        0.96875                      0
  830 │ 0.025798     0.152562     0.0102948     0.0505095    0.173809    0.194023     0.197591     0.190767        0.875        0.90625                      0
  831 │ 0.149177     0.185861     0.0707357     0.120243     0.142411    0.08874      0.136084     0.00849204      0.875        0.9375                       0
  832 │ 0.171913     0.125274     0.0755393     0.0841585    0.0277175   0.183215     0.180382     0.0307281       0.875        0.96875                      0
  833 │ 0.150118     0.104407     0.103342      0.0352435    0.0596247   0.133288     0.18329      0.131322        0.875        0.9375                       0
  834 │ 0.163082     0.0438007    0.0662719     0.0947132    0.197003    0.116066     0.15264      0.176659        0.875        0.90625                      0
  835 │ 0.193939     0.108089     0.0783364     0.156625     0.149343    0.161877     0.170237     0.0571005       0.875        1.0                          1
  836 │ 0.0242775    0.193116     0.165318      0.195131     0.139128    0.0437029    0.0977124    0.0944607       0.875        0.9375                       0
  837 │ 0.0675083    0.0583       0.0527667     0.00285007   0.123123    0.00837959   0.0810071    0.0631747       0.875        0.96875                      0
  838 │ 0.0803229    0.12049      0.0893124     0.0521966    0.178783    0.0872778    0.0656359    0.0299953       0.875        0.90625                      0
  839 │ 0.148809     0.182749     0.0578347     0.0278108    0.0974542   0.17217      0.127492     0.0934593       0.875        1.0                          1
  840 │ 0.125873     0.0158991    0.0690946     0.192303     0.0770977   0.160825     0.182339     0.106573        0.875        0.90625                      0
  841 │ 0.131037     0.162351     0.0710141     0.102847     0.187067    0.193639     0.128319     0.0888264       0.875        0.90625                      0
  842 │ 0.156055     0.0458205    0.108848      0.137566     0.077839    0.119475     0.137987     0.0629684       0.872917     0.9375                       0
  843 │ 0.132547     0.149862     0.178293      0.0106554    0.066647    0.066134     0.0292515    0.0911959       0.872917     0.90625                      0
  844 │ 0.0161506    0.18946      0.167988      0.0148999    0.154128    0.109816     0.147137     0.170117        0.872917     0.90625                      0
  845 │ 0.0953616    0.104114     0.168784      0.039618     0.132562    0.122206     0.127429     0.0768684       0.872917     0.90625                      0
  846 │ 0.16596      0.00584912   0.187424      0.119077     0.00755877  0.119092     0.0589715    0.0385373       0.872917     0.9375                       0
  847 │ 0.0402506    0.151741     0.146535      0.0462678    0.169281    0.0278594    0.0424528    0.0883809       0.872917     0.9375                       0
  848 │ 0.1747       0.0221424    0.0166635     0.172109     0.181201    0.109688     0.125643     0.0139093       0.872917     0.90625                      0
  849 │ 0.0654482    0.184503     0.0366563     0.0315505    0.0101068   0.0918063    0.0711784    0.0722735       0.872917     0.90625                      0
  850 │ 0.133751     0.0284062    0.150724      0.0459891    0.02599     0.0369681    0.13811      0.0104421       0.872917     0.9375                       0
  851 │ 0.0277712    0.127005     0.00478922    0.098499     0.0944525   0.178527     0.15853      0.0820384       0.872917     0.90625                      0
  852 │ 0.129059     0.173708     0.18302       0.0802193    0.162681    0.184631     0.136966     0.100471        0.872917     0.9375                       0
  853 │ 0.114016     0.0573393    0.177091      0.017466     0.1705      0.0971478    0.112734     0.0326543       0.872917     0.9375                       0
  854 │ 0.0859506    0.176614     0.0204582     0.131814     0.0764111   0.136553     0.0690616    0.0426204       0.872917     0.9375                       0
  855 │ 0.161939     0.105187     0.15573       0.0175013    0.103173    0.135464     0.116401     0.0775203       0.872917     0.90625                      0
  856 │ 0.0687809    0.123118     0.130353      0.0239834    0.104306    0.0126708    0.128732     0.117477        0.872917     0.9375                       0
  857 │ 0.171178     0.0597731    0.0843786     0.189122     0.0125476   0.134163     0.168024     0.101776        0.872917     1.0                          1
  858 │ 0.103441     0.0603724    0.167978      0.139803     0.0747145   0.0558227    0.077211     0.100351        0.872917     1.0                          1
  859 │ 0.0432246    0.0173834    0.188456      0.0640925    0.16982     0.165114     0.17754      0.00120981      0.872917     0.90625                      0
  860 │ 0.0621575    0.0492953    0.126595      0.0342087    0.19147     0.146206     0.179099     0.0696196       0.872917     0.90625                      0
  861 │ 0.183331     0.090269     0.107729      0.0420855    0.196337    0.190165     0.149104     0.0209749       0.872917     0.90625                      0
  862 │ 0.0840292    0.103511     0.0496277     0.144388     0.0258262   0.163408     0.181582     0.0513337       0.872917     0.9375                       0
  863 │ 0.0800815    0.156605     0.12684       0.0341997    0.114324    0.07027      0.143703     0.0814652       0.872917     0.90625                      0
  864 │ 0.0112587    0.178488     0.0657874     0.0979173    0.18661     0.17671      0.0719808    0.0140355       0.872917     0.9375                       0
  865 │ 0.0040657    0.0303492    0.133931      0.0934481    0.0636767   0.13341      0.157933     0.0496048       0.872917     0.90625                      0
  866 │ 0.190466     0.0421939    0.137369      0.180055     0.145149    0.141224     0.16869      0.165432        0.872917     0.90625                      0
  867 │ 0.0372349    0.0581845    0.0261965     0.00931053   0.135083    0.0636181    0.193553     0.0798067       0.872917     0.9375                       0
  868 │ 0.0809943    0.120657     0.0913132     0.0464688    0.0813195   0.149646     0.187018     0.0477686       0.872917     0.90625                      0
  869 │ 0.171943     0.0431616    0.0480902     0.128909     0.11967     0.143446     0.0653557    0.0321843       0.872917     0.96875                      0
  870 │ 0.00562395   0.0538479    0.0950798     0.17173      0.154794    0.116817     0.0652844    0.0773931       0.872917     0.9375                       0
